num_users,product
50,5897
75,6056
30,1282
58,9854
85,5997
31,2911
41,4758
45,1992
20,10000
12,6061
27,7067
9,7187
25,790
83,4155
92,1463
62,8256
24,8553
49,4049
10,4325
30,133
17,700
37,1192
47,417
46,349
19,6289
78,1459
26,1919
64,4804
24,8227
57,9790
13,9010
85,3471
85,9510
59,1840
85,3484
16,7385
59,1166
18,4402
44,8081
91,7665
42,6059
50,9851
80,6342
57,9150
86,8860
82,1567
72,9758
47,5651
64,8260
39,671
64,1308
41,3117
33,2349
99,10040
17,7153
81,4686
6,6298
1,2996
76,2617
62,6905
44,6636
90,1445
21,7151
81,3911
25,2937
72,6423
33,8324
60,8910
67,6317
88,6919
67,780
20,7694
63,123
79,5834
78,8450
71,9615
55,5069
18,8941
85,7903
73,9226
7,4429
21,9903
47,10111
38,5179
24,7188
52,2379
13,9610
46,2337
34,3072
50,2833
50,4920
38,6754
96,5129
32,7475
59,7977
87,3852
13,5236
40,1334
37,7782
23,6791
86,6103
22,359
76,8033
92,4036
76,1437
71,4145
84,7917
36,5012
39,1374
9,2879
76,5754
99,9734
91,328
53,5703
59,5970
35,1718
93,10092
23,1425
18,3661
77,8001
38,2917
52,8154
88,6128
18,8630
65,2799
7,6567
60,9547
54,598
34,4172
8,9823
18,612
21,7605
30,6907
53,3579
50,1701
39,733
35,820
64,2541
79,767
20,3260
21,634
68,7661
40,8099
25,5584
44,5692
85,5069
4,6672
48,3839
21,3845
88,9907
86,3863
8,5691
41,6271
41,9391
17,1283
38,3456
99,4913
46,414
31,2870
97,7072
43,9237
86,975
61,2431
95,1051
20,7953
98,2540
41,9557
54,4827
34,6441
38,6166
80,6947
70,3224
73,7136
14,2144
24,6980
67,2864
98,8932
84,1925
40,6520
71,1276
57,5181
82,4217
75,7400
6,3759
11,9596
65,2449
46,6912
61,2848
82,471
37,5289
4,8016
17,5912
65,9220
94,9715
9,7282
8,3880
83,6144
58,8093
78,8212
75,9217
56,8844
19,9508
8,9254
37,2664
38,8696
9,8672
37,628
61,589
64,5619
15,5355
57,1592
52,6122
79,8089
91,9822
48,250
53,66
31,6632
8,3902
34,4286
37,6753
82,669
81,7903
32,1035
93,2872
21,925
23,4629
21,7463
61,2318
39,6685
52,8017
71,83
38,3999
1,7639
59,7612
31,3023
13,5661
47,3426
90,2983
70,2746
1,3900
14,5339
41,5218
37,6311
5,520
2,7232
94,6456
17,3197
27,1536
58,2203
2,3445
84,8834
17,9952
86,303
68,466
19,7121
57,417
83,5943
41,3105
11,1781
66,4185
38,8754
8,6390
38,7137
65,8674
76,1563
87,1396
93,7527
30,9082
7,5110
1,2877
19,3838
67,875
77,1344
98,1510
30,1086
43,6967
57,1064
52,4179
36,1118
71,7808
10,5942
96,6648
65,2702
21,6879
85,2991
16,5787
70,3710
94,3356
23,2585
9,3452
28,4339
74,10105
95,3118
12,360
10,4406
70,6214
79,2627
59,5193
77,9779
74,6212
23,9655
33,6511
77,4992
52,7689
44,3680
92,9433
88,9588
25,3260
1,4273
59,8412
28,8281
60,9127
96,1400
69,1259
53,7770
43,6247
73,4126
12,714
90,8024
77,1117
55,8938
20,6484
71,9751
83,1486
54,8918
1,5766
71,3704
26,6350
49,4123
14,4488
85,8677
55,2827
31,4770
44,8243
4,8408
8,993
72,1668
46,9376
75,7455
12,10030
19,6137
61,5826
12,7890
35,253
41,9047
86,809
17,6130
43,5738
55,5208
30,3514
33,8388
71,4134
67,6328
66,3380
4,1051
57,6965
22,966
54,697
22,1255
75,523
55,971
10,2664
48,8302
16,2846
35,9746
18,3872
42,6515
40,1053
51,9957
73,584
57,2412
33,3571
78,5254
68,3889
90,3747
17,9438
73,3607
32,3979
34,5589
7,4944
28,3080
29,3398
26,2761
22,988
48,510
64,9361
79,4890
33,8963
91,3505
95,2244
6,3247
97,5117
67,507
66,3952
20,3687
80,6399
35,9235
1,1142
98,5267
76,6163
27,6753
57,3550
8,6874
47,2821
57,7756
23,7390
1,3753
94,8302
54,7393
22,9200
86,10012
63,9218
12,6943
39,6053
78,6122
42,8940
8,9065
45,3828
46,7830
27,8277
49,5369
18,1989
53,9018
93,654
90,1451
83,7991
55,360
1,4479
14,1408
58,2440
29,7870
9,1085
72,6471
90,2961
94,2224
42,1307
88,3757
40,1558
19,9841
73,5640
93,1114
93,227
79,5797
61,6506
31,8697
9,36
87,9027
84,7530
83,6067
4,6581
7,5781
44,3010
6,1017
83,1866
90,7626
2,5131
60,5533
58,6367
98,1087
72,5626
74,2306
49,9179
16,5753
48,9328
21,5384
99,2626
74,916
77,955
4,1034
52,790
23,9235
2,519
68,9445
82,4666
40,4048
74,8472
58,9716
20,2287
70,9633
18,920
54,450
8,9109
69,5577
25,5564
96,5255
4,1589
76,5022
3,10006
47,7622
15,5790
73,1959
81,9289
35,281
23,1600
24,1691
66,8243
83,3345
85,956
12,5033
87,6256
94,2538
89,2048
95,3727
49,3131
51,5451
82,5610
15,6281
58,1435
50,8210
56,2346
2,1581
55,5741
24,5919
7,8002
59,2281
15,6010
13,908
64,8345
55,1199
38,7218
68,1183
77,2768
19,625
46,4350
94,3192
1,5874
32,1564
45,5617
76,6849
30,9059
57,8227
99,6089
50,5519
32,5534
97,1049
6,6339
51,1162
15,2306
69,4388
17,10129
38,5799
79,420
66,5389
60,6006
9,747
14,5352
73,8341
79,2998
27,9237
19,5546
80,1477
89,10037
28,5483
68,9124
85,6244
46,3905
38,4965
1,4579
94,9263
59,794
46,6684
10,9624
18,7542
35,2374
3,1507
80,1630
5,6092
85,9538
63,5625
94,3567
48,3879
49,9391
95,4326
35,9443
17,3047
60,6963
65,8304
39,4228
83,9131
80,1793
50,5200
41,4702
71,9165
28,7661
58,2863
64,8665
33,2520
10,2630
11,2208
7,2383
99,2725
55,8124
14,6621
88,7432
92,5741
91,1678
53,2050
82,7326
2,9107
65,8999
97,2596
47,9901
14,9955
18,3778
4,2124
60,2363
47,7177
65,3654
28,2842
16,9788
51,639
93,2395
38,9312
66,7571
45,190
87,2567
16,1402
66,1619
50,4764
63,2896
60,888
85,4150
96,6268
15,9664
90,7982
44,7911
64,1597
49,98
63,939
74,888
62,9791
60,1484
51,642
70,5236
17,4328
89,733
6,5986
2,1351
73,241
31,8647
15,1675
72,3317
21,5679
40,8359
78,5227
57,5987
42,1320
48,3721
6,9436
71,6720
29,3000
3,8420
44,172
43,6815
51,7221
40,2746
90,4095
73,415
48,398
1,6269
14,3749
58,567
48,542
32,8435
65,9329
99,1304
22,9758
63,429
20,6552
12,2396
50,1270
79,1017
35,1346
75,8641
95,6835
5,762
35,9165
18,608
60,6799
84,4638
80,9994
21,2024
21,4372
10,8445
69,8778
30,8093
14,2684
2,879
60,8418
95,4771
65,1488
74,1208
41,73
66,1838
28,867
50,6268
65,10167
14,4384
15,1174
91,680
41,5821
40,1043
73,2546
21,9516
49,9875
91,3485
63,7972
67,7784
84,2814
34,2108
85,8940
21,3329
88,1370
11,1912
99,9013
66,4859
64,7453
67,4379
53,1115
62,9946
24,2169
39,8887
37,5735
86,5391
44,3728
52,9823
87,9796
90,7952
78,2166
90,9321
41,6898
15,4492
33,3176
12,3708
90,2019
42,3922
64,2005
59,1340
12,4259
34,9556
67,4420
73,4243
13,1954
9,7395
60,3833
65,8758
93,10195
17,10060
39,2249
90,6026
95,5628
89,4310
44,194
8,6320
94,6350
90,6269
14,9489
1,7250
21,1765
36,7324
61,7823
68,5211
91,3842
9,2369
60,8572
90,2490
7,2220
5,7498
54,5772
88,7409
24,1528
15,2282
89,3583
35,1787
69,4465
27,8550
22,1378
34,1887
78,8345
76,4284
6,2987
68,7641
23,8964
27,2343
48,5217
67,3565
61,4308
89,4492
14,9082
39,1086
26,4143
35,6137
68,5565
91,9844
34,9394
31,4289
9,2726
83,6279
48,7514
71,897
2,7766
29,4033
87,2381
32,6342
50,5247
96,6655
80,1789
9,9662
53,4864
41,8800
72,1773
89,8589
11,8568
37,7543
90,8912
70,1493
22,7609
91,9577
14,3410
16,6504
99,4813
5,5065
70,9779
54,7882
63,255
81,1777
39,9900
17,5940
12,40
63,1028
48,9036
53,3424
28,2302
9,10219
16,2524
57,533
79,327
85,3182
85,266
95,7473
86,1081
53,6850
71,6138
16,9545
76,4053
45,3345
46,4360
17,8933
82,5959
78,6569
78,7103
8,6941
92,1918
62,8687
24,3456
45,3493
5,6499
36,7350
43,2611
20,1677
1,3557
37,1200
51,911
29,6858
8,4471
3,6233
71,6650
79,2396
23,5542
86,4137
25,5958
48,3341
58,983
68,924
45,4076
2,7766
21,9986
74,7351
28,9395
58,8014
78,3124
17,3290
20,8317
7,1960
76,7237
47,6215
48,4119
51,8009
36,7485
67,6096
92,9031
94,6635
18,8093
51,1941
40,1664
47,304
16,10166
93,4429
63,138
96,2728
39,9844
25,7540
8,889
15,8017
23,5417
67,9493
77,1593
20,9818
39,9475
7,8951
3,5319
26,9441
91,2885
52,1036
71,4423
1,9391
29,157
84,383
84,2142
38,8348
51,227
87,4656
19,2651
61,8366
79,2502
95,2753
36,6517
33,4193
74,6003
76,8785
89,7847
98,7792
68,8913
31,1575
71,4817
55,796
50,212
9,2829
14,6122
48,5812
45,1084
18,6576
29,5837
23,9982
38,9435
64,7849
97,4276
99,6316
86,7414
3,2947
42,3071
37,1009
44,4994
84,9649
82,3004
39,914
86,3319
91,2756
57,7862
19,7593
22,5954
26,7113
49,7826
19,8244
97,9533
28,2730
43,8641
65,1172
20,8697
71,10058
58,8947
58,4276
96,5803
57,3688
87,2837
58,3249
76,8250
21,1817
15,10087
37,7690
80,4546
82,4178
30,7789
18,5641
93,9995
83,5871
79,9944
59,8420
92,7791
53,3365
22,7142
27,5145
11,4255
33,4826
97,2208
38,3147
73,4051
32,7932
25,4117
2,8156
20,2766
83,1352
59,9603
14,7360
87,7008
99,5031
22,8757
8,2453
96,4397
63,8181
81,1623
35,441
80,4695
18,7755
94,134
13,1853
81,5967
91,2573
53,7622
14,3700
14,942
95,2340
3,2177
55,3808
80,5294
79,9931
81,5967
41,114
37,6860
19,1154
19,4141
64,1401
83,5439
77,8562
89,5495
6,2005
35,2451
95,3615
96,5964
89,3485
79,10024
86,4251
73,4371
51,3073
66,6620
51,7279
22,6644
57,1422
53,647
35,4982
71,4388
39,314
95,7581
77,8493
93,9963
46,3225
59,3557
89,5110
7,4767
97,3037
64,2973
64,9038
81,794
95,9647
66,7720
53,8474
2,664
41,796
25,8844
62,4844
94,6372
28,6717
7,8367
28,8100
76,3620
93,1380
84,9605
91,3512
13,2562
16,9766
80,8920
12,7230
7,673
90,7051
61,506
49,2341
28,10076
59,8008
74,7832
81,5436
25,6822
41,2458
22,3047
98,10001
41,730
76,2098
73,9739
46,4513
64,49
96,1768
50,1407
74,6515
28,9017
97,413
76,8230
99,4491
57,7401
43,4210
45,5517
10,9829
35,8890
37,7247
79,6140
12,5568
36,97
55,290
99,1554
77,8711
84,8539
50,2266
2,2051
33,3110
50,3389
17,6134
14,5379
83,9093
44,8506
17,6909
83,7308
7,196
37,6958
27,8006
66,3946
39,2895
89,3360
81,1020
10,8251
81,9233
8,6722
22,7843
41,45
43,1494
21,5736
85,1638
80,1492
17,7078
68,4425
59,193
2,4901
63,998
52,5604
63,9121
11,1301
99,1360
74,8151
64,163
36,2120
43,7914
61,8044
99,4103
93,2838
90,2526
38,8844
48,2777
51,132
15,3914
22,1054
32,8720
82,1311
36,4399
18,7475
90,528
81,1335
73,1027
36,10168
7,8932
15,6181
53,156
26,5632
21,1012
72,9501
21,5896
28,5096
54,699
72,4362
85,98
34,9588
27,6263
12,8836
43,2663
77,4792
64,8387
96,3621
84,6202
1,5456
65,784
61,5480
4,379
51,7019
38,3108
58,6611
37,560
72,7577
55,2305
1,4171
56,8040
92,9217
98,7514
12,6651
93,3691
37,2814
2,5696
60,1074
30,6334
82,2858
61,4015
63,7642
91,6641
68,9002
50,2950
1,3719
20,8667
3,6634
65,8404
53,8705
87,2611
37,5648
59,6578
47,6831
76,1550
5,5067
10,4246
7,4703
1,8789
23,8256
78,3371
94,8688
69,2490
44,6206
76,1913
87,6346
42,8089
24,7528
62,1493
9,3476
36,3108
85,997
89,1954
7,1953
26,6534
85,3977
65,6749
65,603
26,1796
41,8441
91,52
76,2154
99,5268
68,8360
48,6992
67,9107
99,7587
66,3803
6,3667
19,4383
50,7621
55,9100
12,1882
15,9907
41,1718
58,338
57,2590
34,1989
74,7213
55,3731
20,3985
9,3734
64,8894
5,7235
5,6299
60,3853
57,7584
29,6992
2,1408
71,1030
87,5082
84,8287
25,4986
90,2556
85,8068
6,6022
66,2140
8,8206
65,7034
90,4802
99,2343
92,1566
38,10026
49,7264
80,9262
64,2455
26,1220
72,8504
56,4677
44,572
34,9440
2,833
45,583
65,159
27,8884
1,3443
95,6820
88,5389
84,2724
19,8156
66,4082
66,2787
58,228
80,5922
22,3669
74,1893
56,3803
58,9475
67,2606
11,4320
37,8050
77,1296
25,8274
22,3035
17,9227
10,8812
92,4690
64,6015
97,6088
15,6137
70,3645
18,3360
96,9813
17,6823
14,4337
52,2589
47,2341
79,4983
5,7907
94,8385
8,6488
67,2345
83,3647
50,1010
29,7643
50,5065
62,2041
60,898
68,7158
22,9006
87,6798
14,3465
51,7035
14,2526
7,7768
77,3483
98,7272
59,8086
87,9735
6,5657
17,2774
56,9180
35,9775
13,393
85,4594
50,4873
79,3710
19,2029
22,5089
68,4471
11,2267
18,8416
63,470
54,5593
44,8717
15,7107
80,954
98,4684
46,4775
11,5914
94,3617
51,3441
54,2946
54,698
31,3940
54,4516
74,4905
78,6061
65,1970
97,1505
99,5646
11,9969
3,6558
80,320
41,1471
51,8866
20,5552
60,9680
74,8807
93,7458
61,3605
58,7172
14,8486
30,9399
20,4259
7,9438
49,1656
42,918
20,5174
89,4715
40,2844
31,2029
64,3350
10,1969
17,3000
68,4767
68,7077
47,7217
35,7241
1,9617
79,5173
28,1967
80,1477
63,6695
81,5937
70,5487
15,9111
85,1318
69,4513
80,1102
81,8169
50,6017
7,9780
51,8597
99,5473
58,7479
36,5809
34,10009
62,8752
45,10184
39,1153
19,2471
18,854
96,5655
48,7046
19,511
3,8283
85,5751
60,7263
49,4779
2,7764
53,8563
84,5008
71,7950
1,8437
62,4601
58,7133
1,4801
39,3804
32,5856
48,2642
64,2593
63,3455
91,4077
65,7326
35,5064
85,3224
72,9715
76,2011
9,4977
89,332
90,8011
93,4633
83,1904
62,6292
27,8129
14,9504
46,8687
7,3573
16,10197
22,6978
44,3095
70,535
92,9921
79,4479
47,5805
44,8233
96,4298
60,5755
11,10026
61,3832
28,5745
70,6171
38,4623
6,5301
18,4524
94,628
33,2179
42,3166
38,2750
76,9904
33,9102
54,3524
16,7131
40,10208
11,1990
41,4645
99,10053
7,7350
93,886
30,2472
4,5867
98,223
93,4413
41,1830
35,8996
36,3125
92,1665
9,5291
83,3885
38,6972
42,4914
67,1873
41,5427
65,8321
93,2748
62,9723
90,6456
43,4075
24,9764
78,1749
92,8307
76,2613
57,9837
99,4245
39,3827
78,6109
97,9484
46,7278
84,6142
6,5103
81,9974
21,8369
46,4723
92,10214
93,4259
38,7293
90,4415
26,6014
73,2495
48,1585
72,2762
32,1390
93,477
31,7718
5,3284
61,6933
68,7993
5,6493
8,4164
19,3436
43,6580
65,9044
67,7203
37,3469
72,3718
41,1724
41,7431
30,2530
53,6920
89,511
61,5021
76,2298
5,671
31,1855
94,7852
9,527
23,3132
37,6716
45,1855
53,4727
90,7251
86,1281
79,7321
72,5505
45,5102
8,3459
67,7194
93,9299
64,268
14,8880
34,8057
96,7672
80,895
63,6351
69,2794
16,7767
38,5557
54,1040
67,5865
86,3357
45,5624
18,7781
51,3667
2,5380
32,6650
35,3134
69,9658
56,8991
13,1153
47,3985
97,3148
43,9914
81,8299
53,7666
59,131
59,9826
26,8052
53,3161
1,8187
10,5653
97,660
67,3257
41,4502
76,4431
83,6529
64,9891
77,4910
46,7860
35,6703
50,10110
21,3824
68,6147
9,7785
90,7431
59,6385
31,8730
7,8807
68,10035
68,4888
93,10119
86,5451
53,8880
67,8692
5,7036
36,6618
3,5190
19,6624
26,5326
50,8719
51,8154
32,1701
44,9681
94,5040
91,4844
27,10115
2,1517
30,3605
34,2726
64,9053
89,4023
19,3744
95,3694
76,7160
56,564
93,1126
24,5570
41,7954
4,7861
5,6701
15,7901
79,9945
68,578
31,7529
62,9925
14,4171
8,9414
36,8684
58,2508
41,3405
82,6675
43,3919
3,1932
76,4636
40,4940
13,4265
98,2954
6,1631
70,1850
91,10172
99,351
65,5217
21,521
49,2458
40,9078
31,1165
87,9432
22,7403
93,5907
39,1612
87,533
64,1326
52,3981
59,8561
71,9642
90,2025
49,7046
88,9452
76,3961
23,629
95,1648
54,4663
13,2941
12,5665
92,8642
6,807
63,3797
85,2546
44,3746
49,7829
98,3879
88,2434
41,3220
61,5492
6,10158
99,6286
12,78
20,3183
39,2855
2,8027
15,5019
86,1118
70,6794
15,1436
50,5391
91,750
45,2630
65,8765
64,1729
7,2983
26,6784
85,5283
97,2927
45,151
34,10181
82,8292
11,5434
25,542
58,5506
57,1245
63,7246
59,8052
36,1934
74,8355
59,3795
79,3518
95,3214
6,1142
16,7965
34,8347
81,4584
68,9947
41,1125
3,4932
57,765
29,7857
70,2100
7,4138
45,1793
87,6215
2,1578
35,6362
10,8925
83,2225
25,5576
54,6520
78,252
2,6310
37,3162
71,528
24,355
42,4880
76,2718
62,3591
55,7277
3,3594
10,7334
64,2316
91,3533
74,6530
81,2857
49,4713
63,1290
28,9540
74,8504
79,6232
27,8688
41,2541
7,2679
54,8921
54,646
93,9018
98,3205
32,8729
16,5773
52,1207
30,7757
34,4110
44,958
52,7551
36,5269
95,2579
68,5015
69,6090
10,8108
2,7683
40,6049
87,4942
34,7931
69,9537
35,8330
86,2213
28,606
57,10154
91,2210
64,6444
76,193
47,8389
7,9535
75,8348
97,4899
22,4451
8,6340
56,8683
17,7185
23,1276
38,5046
65,8670
85,9125
52,9407
67,4429
80,4820
81,1256
66,1659
14,1099
45,9777
4,8021
17,7987
62,9512
67,3991
16,2666
1,7032
18,5685
63,5524
23,2431
31,8631
62,2678
58,8331
5,6537
50,9463
33,10065
35,5555
10,10112
2,8761
83,909
38,8805
13,4194
77,9306
57,1347
66,2291
68,4874
21,7849
75,2249
3,2238
41,9038
70,6482
24,9140
28,448
61,2728
88,1090
10,2813
59,8368
87,935
95,5871
59,9674
81,8361
4,9053
62,5504
44,9476
44,9026
1,9431
82,4922
57,5509
18,855
96,654
65,8945
20,6469
71,1258
69,8311
51,9743
92,7062
62,4046
62,3398
18,475
79,5111
91,4347
88,9519
42,5847
7,9538
9,8125
88,4479
63,5679
42,734
86,5029
1,1501
69,8596
38,981
27,8323
79,2997
43,9143
33,2373
56,3707
44,7655
36,8635
22,5323
23,71
68,1581
22,8743
80,3604
24,3034
95,9022
46,378
60,2831
88,637
73,9852
64,4527
64,9984
80,1331
61,9652
70,9078
96,6390
12,5429
48,360
31,3037
16,871
93,1875
61,4203
46,5190
43,4637
71,6713
31,539
69,5798
84,3606
12,6765
44,7316
43,1840
43,248
52,9541
80,5125
54,5152
43,3951
97,1507
36,3862
19,889
26,6405
13,6727
11,4582
78,5369
55,9733
68,7497
83,9042
2,7587
61,109
75,3069
72,1887
26,6109
42,76
39,9490
30,619
52,9143
21,4801
6,8317
93,2459
40,9728
11,736
86,9423
37,8530
48,5092
86,2941
28,9803
86,1145
51,5669
10,9368
23,8190
98,3561
1,6194
92,6142
12,4222
73,51
47,7085
73,3159
77,4724
66,4015
7,1605
37,6423
43,3622
85,3902
72,928
93,1079
84,3959
29,1126
73,1132
74,4217
4,5628
20,2244
17,764
94,9783
77,5442
32,5338
37,7994
54,1882
27,6916
82,151
60,8218
59,4885
91,3965
58,8583
22,4451
49,8748
52,7466
47,1522
29,5135
80,7682
51,7557
25,6218
29,209
72,729
75,212
29,9604
43,1498
58,8765
32,334
1,1932
50,1392
22,1758
57,6134
27,6237
55,3202
82,5233
61,3285
81,2468
41,4379
26,4437
98,2032
44,2991
62,9209
81,4205
59,1108
55,4784
37,2169
29,2023
84,6413
20,601
69,7802
61,281
74,6177
89,7080
80,3109
66,4642
51,5109
3,8718
70,1298
2,2443
48,4211
18,1185
66,9576
89,4268
94,202
55,7843
10,5762
9,2576
7,9610
81,9318
24,3969
54,6993
11,3226
54,4787
19,6768
98,149
56,6524
29,3694
87,7890
13,9118
88,2697
8,5575
14,618
83,5894
10,6794
57,6249
19,6047
95,1111
18,3188
65,7497
29,530
43,9612
14,3531
84,1145
93,5924
86,5170
85,8897
3,8429
50,1569
77,9279
34,558
1,9928
61,7331
81,6322
24,7669
10,8671
15,2521
76,3106
3,7728
13,2323
66,9075
25,8514
52,10244
68,6764
81,7477
80,7855
37,6137
98,5262
61,4735
68,2516
75,5345
84,2538
98,3162
30,7727
49,8208
89,4130
91,4428
14,5032
93,3738
45,1674
66,3159
71,5219
76,6710
85,992
89,10041
86,1836
23,913
6,8621
21,3732
47,8851
85,317
62,3351
20,9672
2,10246
30,6331
5,652
40,5701
97,6994
66,5734
27,1823
54,4086
91,2082
22,2649
70,6600
53,352
19,1382
76,367
90,8678
71,1473
22,3175
29,2156
60,4218
56,9525
10,4087
55,4111
4,3167
32,9891
31,5126
30,4400
19,5145
66,6738
97,6980
91,6698
83,7530
71,4144
24,2679
25,1182
61,1069
62,7296
93,6065
22,3600
38,1888
12,4725
19,7805
66,3925
19,7556
99,8607
70,9770
16,4630
13,7822
62,8529
39,209
23,4559
10,2255
57,9576
67,4638
76,7252
94,6203
99,9136
18,3083
79,8236
22,5576
9,1150
48,2055
26,9692
92,7658
3,4193
69,6907
27,9192
63,8565
17,562
20,8629
70,4792
12,6399
34,9316
16,2001
58,7055
67,7505
3,4646
38,5289
87,4467
10,757
36,338
36,8705
69,7077
43,4703
11,7836
73,6185
10,6876
61,6889
21,7441
4,6125
75,6230
39,3612
33,6647
99,2001
82,5896
31,5091
68,9571
30,2138
86,9842
58,6777
95,9843
33,3400
96,5842
22,4297
64,39
2,8265
10,6012
11,2168
44,1789
32,7655
73,9046
86,2173
96,4128
42,6879
25,2558
87,1916
54,5142
12,3089
30,2045
14,9378
33,8516
56,8284
17,5310
65,1594
6,36
93,8197
41,3660
7,6186
26,4381
96,3930
16,7505
18,6926
74,1544
80,1302
69,2036
74,9913
55,5290
51,6382
49,3347
65,6546
49,1096
90,7105
45,1087
48,249
8,3594
76,5976
5,8761
12,9368
15,7160
99,4415
62,9158
82,3892
76,10000
90,3249
57,4290
17,561
83,6270
70,6749
87,5158
39,4025
91,2972
70,1699
7,5441
3,1693
53,6454
77,8566
77,7527
13,6510
67,3159
74,5658
30,5932
26,4039
4,6304
84,4436
82,5007
60,7770
17,953
61,6471
52,4339
26,6146
70,9626
32,5994
24,9462
28,6744
90,5919
97,6009
78,675
67,7965
51,3479
77,9804
20,9843
76,9601
5,6296
82,6954
52,5919
70,7149
6,6800
29,4045
74,5964
9,480
30,3577
30,4903
2,4571
54,2455
70,375
10,4226
2,5046
65,5529
98,3218
48,6668
34,2079
13,6000
43,1427
34,6260
19,1767
5,6267
89,3819
99,6202
74,7150
12,9225
14,2246
78,2089
9,6475
60,646
32,1043
83,4949
93,3314
67,2968
80,5119
32,1578
91,6691
31,4736
91,2452
52,9478
48,6673
80,7752
69,3966
22,4645
72,9406
20,5193
3,8999
36,3665
78,2811
10,7356
17,3735
79,1893
44,265
18,8014
50,6851
32,9728
96,7546
53,1246
23,2888
78,9052
73,1578
53,7539
39,2203
11,5653
91,6727
86,2185
90,6073
46,6060
28,797
40,4845
41,9101
39,1124
9,3920
75,1254
94,9442
98,1932
94,4244
90,9427
97,5453
34,9920
19,6233
40,3450
8,6813
72,7576
40,9796
47,8058
76,4533
38,2518
29,9099
28,2025
4,5286
65,3632
18,3015
1,4131
72,5283
80,4859
65,1105
73,5493
94,982
90,6125
26,523
45,3937
82,5913
65,5017
24,5665
48,4479
97,2027
90,9532
8,4302
17,6629
98,3053
47,6032
99,2023
3,9158
79,987
35,9980
62,4463
84,7162
92,6609
76,2532
85,6849
53,7197
93,324
4,4337
20,10186
38,5623
97,2807
32,3957
19,841
81,8653
72,4440
11,7990
32,6137
31,2822
35,7314
12,4613
2,7513
66,943
45,569
65,1047
56,7100
26,9840
42,3006
78,3099
87,2303
34,9494
68,1441
95,8422
65,6222
9,5398
68,1176
71,6875
52,2108
4,1269
42,7920
64,3974
20,684
13,9271
42,5542
11,669
66,10105
30,4796
52,6643
21,578
76,9182
33,3435
31,9289
70,2201
2,9039
82,3980
18,4280
28,9595
99,8221
26,2485
14,1562
91,1245
87,8884
43,7645
60,7652
49,1246
2,1654
81,3190
52,3923
34,28
85,7242
55,1535
33,6873
13,2422
8,4122
29,3246
69,7997
12,2772
59,1178
73,5081
55,6258
18,7435
58,2665
62,571
9,6091
38,1745
75,2669
57,8783
61,4381
53,1282
7,5635
97,890
12,4361
31,302
63,4488
80,5055
60,8989
84,3619
13,7772
64,7549
98,1126
65,7264
24,7956
62,8979
81,153
1,8913
65,4835
55,8254
71,2403
5,1924
77,6346
39,664
5,7490
6,9607
22,9097
27,544
15,1967
19,9145
36,7134
55,6165
77,763
91,8848
58,89
83,8448
67,698
14,7544
40,7292
39,5132
80,3743
5,8616
86,5040
50,9667
98,9262
95,6920
89,2875
25,7695
46,7501
85,5858
96,10027
22,9763
55,3978
73,5565
5,6448
15,1697
46,2990
40,8157
52,2420
10,10191
54,4427
47,6074
38,4019
2,7098
78,2067
87,9871
29,4821
17,4705
91,2789
31,7083
25,9167
20,7300
3,9509
46,3783
94,2831
50,2357
59,8688
63,8818
46,9866
14,8864
77,10066
45,88
18,625
