num_users,product
43,10115
4,2113
93,5769
1,9758
51,7153
85,8009
46,9806
5,3465
78,9965
12,2114
66,2551
69,5691
75,9160
88,9921
38,2499
83,8636
37,1001
99,8407
33,8226
85,1885
56,5640
44,3605
20,6981
49,7057
10,3215
13,8937
99,8599
71,6610
64,998
56,690
80,6460
6,3667
99,8771
53,8062
15,7658
88,4687
11,6019
3,8054
39,111
26,2996
36,2190
98,1068
59,9744
35,3552
48,4201
66,4834
22,1966
25,1478
81,4831
31,6994
88,4814
56,1730
5,6499
26,2190
9,1978
82,511
51,1248
84,5033
74,1788
99,2365
2,3854
65,7206
31,3528
17,5872
96,8184
23,2024
34,58
8,1745
76,6701
34,9147
48,4495
96,2322
44,1686
46,1376
26,6699
56,970
88,8080
45,5631
8,523
46,2097
23,4619
60,6982
81,4582
66,5700
29,2731
78,2248
29,17
39,5407
1,9595
10,10151
11,4777
2,5240
87,3246
10,1056
50,8023
76,1971
24,2815
95,8154
3,2242
91,1309
70,9873
64,5178
12,7760
94,9705
95,7816
45,9803
91,1370
92,1631
59,8626
5,3961
50,4994
9,964
85,2294
62,4973
22,10093
95,1148
91,1331
60,6240
2,1228
68,8855
32,7183
68,4184
74,383
5,8323
13,8167
35,1421
29,7520
97,6305
79,4758
27,1670
67,1623
65,3923
79,8505
45,3704
59,2477
83,3143
60,7968
19,2363
51,9280
16,8098
23,1502
90,5071
17,7404
96,6633
38,7012
26,8095
74,10075
78,2583
88,1557
39,4846
48,983
53,7133
39,7606
46,6343
89,762
14,7030
36,3423
57,660
56,7823
16,3864
65,9859
50,5480
84,6652
34,8977
39,2525
42,2907
64,327
32,4403
87,3441
14,1002
10,4017
26,2909
5,3181
1,3064
59,6836
93,477
66,786
62,5585
20,7012
63,7299
2,3585
96,1509
54,4468
90,3982
23,5832
54,2334
97,8106
50,8415
52,1898
50,5930
38,3233
55,8985
2,3974
35,3450
18,731
19,9476
26,3164
39,8373
65,784
34,3394
82,3456
13,5469
56,7255
44,4835
32,7308
54,7125
23,8793
85,4202
19,717
95,1860
54,33
81,9286
61,437
12,3704
9,4500
20,2729
10,5276
76,5965
75,2164
21,1363
35,7934
41,4736
50,1304
2,6544
24,3415
4,8594
72,4535
75,3143
68,7070
57,9107
28,9379
90,7537
83,695
57,7484
53,9750
88,2116
49,7488
57,9852
33,8283
54,1316
69,3680
93,5319
79,8342
76,2722
65,6691
6,7720
3,6165
39,4431
31,8863
46,7786
66,6739
10,7693
31,2691
33,9814
53,8215
91,2306
49,9496
8,2934
2,4321
39,2486
24,6347
66,4322
69,1860
15,5228
8,10059
73,5227
91,1720
84,6342
43,6847
58,8051
76,9528
26,9682
2,452
12,7244
11,8931
75,4032
58,2815
20,102
50,1771
3,6136
70,8845
3,5288
43,1424
49,8374
65,178
28,9080
20,9736
77,218
27,3417
18,9220
82,6378
89,7097
23,4273
54,2764
66,9589
94,3796
8,4623
27,2539
46,115
89,2544
3,4221
32,2348
90,5026
77,2218
36,1651
10,3626
28,6705
98,333
22,5697
92,9175
32,9704
90,9451
76,4822
75,10235
6,7599
14,386
24,9365
51,1295
29,8692
45,2702
39,6109
31,6410
63,6258
42,750
30,9363
17,6013
16,5109
86,9825
43,4199
28,9592
71,4775
99,4451
65,1840
37,8336
61,9246
85,5001
23,2007
33,3191
23,4254
11,6364
49,158
42,4014
74,6112
74,2732
50,1485
77,4771
9,6765
72,7433
49,3719
35,1234
92,4063
62,4810
88,2299
74,9482
35,7491
50,9086
58,8514
72,2348
63,761
70,5878
18,4233
54,1899
83,7767
86,3703
18,8653
20,8908
40,5873
13,7483
52,9353
60,7446
23,1511
67,681
66,3620
69,2893
18,3778
40,5841
9,4146
93,5982
38,5625
61,7855
22,2615
75,3973
88,329
67,4874
54,2083
69,8941
38,500
95,597
87,4300
98,7026
51,5684
49,6955
28,4027
76,6289
76,9829
75,4897
53,2145
8,5312
71,276
72,1382
93,1364
6,5639
12,10174
57,2030
69,1703
27,4077
19,9303
8,7268
54,4120
41,4349
10,9037
85,2715
56,1192
31,583
96,9250
8,9623
29,6698
25,6128
32,1777
89,9514
64,3629
39,1231
81,2849
7,4186
20,4950
9,7343
55,3095
66,9468
93,4518
34,1166
87,2959
44,9630
95,8428
76,6280
86,2137
86,343
52,5246
97,1324
31,2532
26,5971
98,7263
99,2519
84,1702
44,1678
35,8872
25,4689
36,1563
11,2054
53,9124
8,4736
46,9473
46,6184
35,4563
71,4439
60,293
20,4728
49,7238
66,7643
21,6501
11,2558
73,105
97,7163
45,5455
42,2775
15,8636
99,4845
53,2390
21,524
21,9684
59,8540
32,2507
26,767
23,5526
57,1289
34,9250
45,8580
62,6534
36,8649
28,1945
10,8441
41,9332
75,9978
2,917
18,5322
10,4427
28,8844
29,5039
14,8796
99,2389
3,8038
52,2003
34,4443
46,3003
22,3835
24,9377
72,7105
56,5177
92,4423
75,9355
35,3427
39,6191
10,2516
94,5664
98,9273
16,4074
49,8505
67,4387
44,2044
88,1766
11,6865
1,8495
44,903
46,2480
73,2304
23,7049
33,8002
22,2561
17,3074
1,751
37,6387
43,437
77,4951
38,2886
77,6884
98,3377
52,376
46,5326
30,6805
27,5841
44,2445
3,9891
5,558
24,5250
84,6324
17,7487
3,542
52,6273
98,2370
81,6518
66,4786
9,9940
17,9365
58,5916
12,4980
95,1614
35,3885
59,1093
37,4555
67,4504
14,2076
33,1098
72,1900
76,1915
32,8675
28,7364
41,3292
97,10038
34,8885
12,6417
65,1374
13,4394
57,2416
64,3319
53,3895
78,932
66,811
2,3475
47,2351
94,6171
62,2881
53,3696
6,5917
55,5404
34,2543
65,2791
29,5997
45,6606
7,2087
85,9994
35,4502
63,8360
37,2597
64,7534
27,8429
64,7229
59,3574
83,4290
3,4977
87,10117
8,1919
37,8482
5,6301
22,9203
2,372
86,104
90,8891
82,9576
67,6555
89,2496
27,4979
9,8729
77,7691
63,929
53,3258
59,9908
52,9414
99,7955
85,5433
2,4634
21,2391
56,9942
88,1255
31,9719
72,9933
25,1966
48,3565
35,1038
37,5071
5,2406
71,2865
91,1052
92,4387
42,8685
41,4881
80,9634
82,9331
65,8059
59,6294
98,9210
18,2520
2,2221
86,7080
9,7333
66,9274
10,10205
75,10078
53,8257
5,4891
75,9274
90,5000
78,3943
56,26
15,537
51,2019
14,5362
98,5843
87,7185
34,2919
2,3924
72,4561
98,7167
84,1709
29,8102
4,7552
79,816
11,8167
42,2490
69,6938
72,4859
63,7288
2,1889
30,82
13,234
64,7246
63,4145
21,5888
92,2773
51,6831
38,71
29,787
19,228
61,5058
71,4842
18,10032
11,3422
47,9748
77,6261
89,9686
95,241
29,5376
96,9919
65,8748
53,8109
59,2629
77,8381
24,4258
86,2684
1,1360
55,8866
70,3304
29,8393
80,3302
61,6995
98,6097
34,5267
77,5456
5,3159
77,6816
84,10099
79,9422
54,835
69,3378
43,5005
36,2843
54,6609
49,8470
66,9792
84,49
21,6995
33,6832
62,2116
29,2267
10,6501
12,8950
1,9437
68,57
12,2897
46,7129
12,5806
14,1169
7,9213
23,3598
3,1670
17,6478
98,5774
98,1233
44,3697
23,1181
4,9406
80,6881
4,9771
75,5408
12,3110
37,9947
81,849
28,943
92,8659
48,9587
59,969
34,5239
66,1716
22,7466
79,5456
23,7566
89,3272
33,9716
33,6973
39,5287
64,3482
17,2845
82,10141
23,3094
83,4225
18,4234
86,1570
47,162
54,948
83,8950
83,8620
58,2961
1,2191
20,2546
63,8122
89,654
85,9981
85,2240
65,5291
1,9178
65,8254
8,7961
7,724
98,959
24,1458
20,4840
55,9428
32,5804
22,10024
8,1681
3,2840
49,2890
84,9514
38,3748
71,4212
18,5332
37,1908
44,2894
60,8570
22,322
85,3883
83,9918
8,7202
41,8406
61,663
28,973
72,4776
69,4545
76,2777
64,8314
54,1797
74,1724
12,5480
37,8384
10,1563
76,10198
9,2464
71,6464
61,7169
89,6511
71,582
61,10213
65,2495
39,2980
53,4701
34,9610
46,636
34,5128
50,7366
71,1268
7,8937
56,6646
34,10245
6,9307
45,2200
87,3991
15,348
45,4085
64,602
49,9234
60,3943
20,4134
22,4804
90,4884
40,1602
38,2301
73,3305
9,1393
11,3998
97,581
91,2152
79,9160
96,1385
92,2073
4,9894
27,5634
84,9663
22,7029
8,4965
30,1687
5,2625
33,2250
6,6612
98,9611
13,6525
40,2485
86,5933
58,3483
58,9592
97,3304
40,6252
8,1766
12,314
82,7466
20,3180
68,6506
53,8728
87,8374
60,2029
72,1548
26,4013
87,2109
40,9652
90,4445
40,4683
77,1866
16,2905
45,9908
88,119
43,48
45,8823
39,193
33,6680
61,6829
59,7705
25,2204
74,8035
61,478
73,4916
67,9996
61,9324
9,2375
21,5660
60,1848
31,7224
30,9242
80,4097
5,10072
43,143
16,5352
78,3380
81,3122
51,5174
25,4242
61,3927
33,5442
71,3247
60,8713
67,6352
41,6407
92,795
68,2091
96,8280
30,141
39,8012
95,3616
27,2348
87,1968
10,8594
93,2267
73,3295
67,9627
25,3215
17,4348
5,5012
70,3632
28,9488
93,8165
34,773
93,2345
51,1464
37,648
6,6883
63,7566
25,10217
66,6531
11,2787
95,3173
67,602
64,3499
84,5926
9,6494
63,10132
62,7320
55,703
23,2356
82,579
15,7590
92,7218
49,4781
57,7939
17,8662
59,809
18,6227
53,1490
45,6483
79,5572
57,6903
86,5858
44,3010
49,5996
99,3365
9,4780
91,4543
82,9960
80,7347
83,8489
73,1672
33,5252
30,4900
40,7190
51,5578
69,8681
18,8501
57,3997
89,6971
46,2964
6,7508
60,8010
26,9732
67,1022
45,24
40,625
72,6421
40,8213
83,8125
24,862
54,7828
45,4204
49,108
73,8731
50,9175
65,2406
72,5800
96,7925
20,8533
94,4736
28,6330
75,2862
52,5815
29,10125
49,7381
62,833
96,6121
65,3756
89,7117
16,7540
27,5854
64,419
38,9830
65,9131
9,89
36,10210
2,5583
21,7166
29,2305
87,6476
36,4459
93,9466
61,9108
39,5093
34,7527
59,328
59,2358
62,1371
55,8887
17,8110
59,2697
81,8620
3,4192
70,757
96,4761
4,3654
90,2123
38,6292
80,7237
56,7898
55,8907
27,2209
60,5339
31,4142
44,990
56,4050
9,9363
30,5190
2,7153
57,6774
78,1460
38,3173
64,7960
11,5792
52,2918
57,7078
30,5552
79,462
32,8684
75,7604
2,8050
94,8534
81,8955
46,1182
2,10040
78,1814
26,1690
8,7179
12,4517
18,9496
88,4837
78,6013
35,504
92,3815
48,6973
43,2778
38,1705
86,7706
55,5969
23,50
23,10204
10,8912
47,807
74,4917
80,3845
93,7189
54,3904
6,773
26,6636
33,7970
90,9734
42,98
91,7342
76,2044
75,3619
52,4035
84,2876
76,10181
9,6803
49,1447
47,8039
22,8103
4,6303
56,4338
40,6644
49,9465
8,8058
89,2966
48,5330
34,5031
58,4349
68,8537
23,3846
93,3998
87,6679
65,1877
75,115
22,8665
9,2141
17,9223
24,9214
13,7467
44,5949
5,5919
43,8321
83,2933
34,7827
37,196
88,9220
5,4224
96,2971
15,2357
5,6900
9,325
21,6664
55,8648
50,9411
18,4985
89,8432
19,7679
96,9947
21,3772
75,1558
32,2236
15,1707
18,6968
23,3957
28,2476
79,6517
36,38
43,4230
29,8239
56,6079
37,5870
47,7204
53,7886
63,3206
51,741
71,5664
27,665
43,2011
70,1235
78,5659
22,7208
13,4913
42,7365
34,8286
80,6519
28,7390
66,5779
77,3993
56,3016
53,7005
50,658
12,6577
22,1182
40,1191
3,6082
44,3594
63,5005
13,8579
22,1000
87,3027
8,7441
58,8671
36,8156
96,565
69,7384
36,7141
41,9991
51,2606
55,5472
74,9885
27,6834
6,898
99,2740
60,6016
16,7777
2,8785
49,8999
29,819
2,6834
22,5985
82,5896
4,675
34,1896
17,2680
79,5329
82,10080
88,1518
37,528
17,7370
62,9058
43,3951
27,1729
94,1197
80,7955
8,6757
96,6804
8,6564
72,3913
88,7301
96,7132
79,4292
81,5928
34,9289
17,1965
96,7653
23,8033
18,3601
36,960
94,8271
51,514
57,5048
42,9654
84,3353
59,4050
21,6914
55,1379
67,5829
91,3517
32,10139
3,4063
65,4641
73,3325
33,5336
95,3731
58,5419
37,220
9,1747
60,9790
3,8716
46,8858
11,7565
1,1631
82,1253
39,1564
74,1043
10,3450
42,5212
48,5125
13,8412
62,327
49,6375
2,9895
30,4070
32,7938
92,6947
71,2655
9,9359
65,7970
35,6902
19,785
81,9320
49,5309
14,9030
30,4770
38,7788
44,2192
73,7357
2,7936
33,6901
47,3322
52,4352
80,3288
85,6408
57,4817
59,2711
94,3647
18,2594
6,3108
11,8346
39,181
10,9287
98,3408
14,7217
54,6714
84,2327
53,8570
51,3614
40,5434
49,9910
82,2034
10,2292
2,4358
77,9329
67,9143
98,8663
86,4327
69,3949
3,5605
18,7694
12,8641
74,7175
20,9814
98,1269
28,6819
28,9305
63,9598
61,3305
83,5641
12,1346
68,659
88,3980
81,7227
80,3685
27,6607
75,3003
94,4002
43,2068
76,9862
74,6952
82,4734
70,3267
41,9958
82,3345
36,6323
87,8065
33,7058
8,4391
92,2905
24,937
47,8359
50,3650
30,4120
11,4113
7,3287
57,9376
29,15
90,1666
83,9545
93,1054
24,9692
27,8044
41,2113
45,4983
92,6039
77,7575
63,6708
17,757
80,6344
59,1585
13,3685
6,7118
19,9692
1,475
47,6896
7,6847
67,8655
23,2143
10,1780
93,8536
90,7471
1,9389
4,2371
84,2481
72,8116
25,8351
32,6389
27,2970
54,5657
8,6124
9,8257
21,8178
17,9842
97,884
56,4601
15,4515
44,9897
60,2311
11,5437
29,5754
43,9581
24,751
58,5863
78,9290
54,1895
30,9492
88,9786
46,54
29,1119
12,2750
80,2435
35,7971
63,2122
16,4346
49,5338
34,7691
21,2350
68,656
94,4267
54,8110
70,2628
21,4306
23,3612
59,6024
16,1382
3,2103
50,5070
43,138
82,6749
74,6561
48,7045
52,10161
55,3848
88,8976
14,9475
15,4874
91,9455
9,10172
75,3892
53,7867
72,7464
7,9272
51,8563
33,325
11,3156
22,9210
80,435
50,856
30,7415
68,2741
10,7562
27,2928
43,518
53,2829
10,5326
86,3007
52,5469
6,3383
75,20
30,5837
74,3240
77,9627
16,8165
14,3513
93,2031
49,4976
31,5109
42,9370
95,3631
89,8468
88,9309
97,1134
48,3975
75,9354
2,4571
70,3560
17,1491
11,8220
43,2404
33,4162
34,1045
35,7167
29,4485
58,9022
97,5462
16,1053
52,996
18,1666
75,1967
94,9355
40,4674
18,4909
75,1569
91,6400
92,4021
8,6897
56,4085
77,6158
27,6247
54,9100
39,6843
54,361
41,10244
76,8735
79,1168
84,3049
59,7554
62,1595
64,4873
72,5142
84,5887
77,9260
53,1334
23,441
60,8668
5,1586
91,9727
80,8580
20,2104
44,419
21,404
33,9459
17,4604
60,2868
64,5096
32,1610
7,1694
9,1150
88,4465
25,10070
2,3776
97,1469
74,5049
71,2383
89,5551
41,204
4,9499
85,8572
90,1026
47,4376
15,7752
14,1769
15,10187
94,6079
21,7562
78,4215
87,9407
59,7769
2,6788
98,5196
97,8110
27,5977
39,517
1,2231
92,8635
85,8443
50,292
29,6609
17,8545
5,9541
4,414
14,2530
12,1455
45,3731
27,6184
97,6527
39,3708
35,6574
49,1274
38,5174
79,6057
24,8598
90,5262
19,1804
34,9678
87,7951
76,8519
85,1307
69,4299
21,6997
91,5049
73,2551
3,10211
19,5968
89,9717
56,6034
32,2888
75,5254
66,7293
18,2916
91,9792
5,1392
22,2130
18,9216
86,2591
95,3298
13,1078
76,2294
77,5703
10,2415
18,8682
26,2684
39,5315
4,4975
59,8672
75,9002
24,4708
84,8908
54,1661
70,5214
89,1590
2,9917
21,5661
28,7253
54,5087
36,7701
98,2985
63,2041
58,7084
68,8896
42,5951
67,3376
23,9763
26,8134
99,949
76,9103
84,9049
34,8430
40,956
77,6831
11,4591
36,3322
55,9196
70,9187
23,3040
49,3633
44,2799
88,56
76,3017
99,4116
24,5940
69,2213
56,2134
36,5236
92,9920
3,4821
74,6774
56,2201
91,7066
69,3888
24,9286
12,7460
62,9527
93,4326
36,1510
76,1446
57,288
34,419
83,9761
47,6821
46,1275
64,3255
97,1422
30,7245
96,2183
39,2061
5,9237
77,7671
66,2300
84,5961
77,9395
4,4000
54,1351
79,4649
63,2610
30,9074
44,6300
98,7786
94,6916
50,6519
3,3858
12,3086
90,9297
72,4788
67,1013
76,5506
88,5438
44,766
32,4016
4,1685
22,6769
46,970
29,7009
92,9201
35,9820
41,3072
23,6135
76,2232
7,7181
54,2925
4,7149
12,7212
79,7461
17,9028
5,3065
62,927
29,2755
57,3167
58,435
99,1422
47,7452
5,605
47,10232
9,4641
88,5562
41,4365
31,2190
69,8964
57,7374
66,7814
49,1669
34,1864
81,1144
65,4311
14,1652
55,7674
95,3606
18,7950
7,8371
30,9784
35,1180
48,4063
34,757
67,916
32,5889
39,6440
49,5649
38,3832
92,9017
52,2020
71,321
84,419
2,1573
48,5902
74,5593
57,8458
57,7815
15,8068
30,2052
10,7037
65,4734
71,493
33,7797
33,1773
10,338
25,9679
19,1036
54,247
7,891
36,5079
69,3296
24,3570
22,1493
8,2736
21,2645
78,3908
83,3413
78,4721
15,5502
13,5022
4,6704
29,9975
34,7286
33,5563
10,7469
74,2327
77,1435
84,4359
23,149
95,196
26,6847
19,1959
88,4931
58,3921
84,9429
14,2795
2,1910
20,1367
6,3229
86,9856
10,3035
69,2247
44,3111
88,7646
34,4573
80,3545
81,8734
75,3452
26,2965
26,6336
31,8427
90,5316
12,5045
27,8526
91,5955
83,3150
12,4413
17,2413
2,2054
11,2343
97,1082
93,4806
49,8191
77,8940
54,10047
31,1173
1,1307
40,2478
88,9318
59,3698
81,5562
32,6663
59,3131
71,7647
31,9735
18,7993
44,10153
17,1329
65,7038
1,3212
84,8614
91,4614
44,7928
48,8938
8,3045
44,2602
69,1198
18,6104
44,1975
7,8400
78,7603
79,78
39,138
61,6028
73,5072
91,180
50,629
97,546
4,5167
80,9764
45,3878
38,9413
3,8838
8,2575
70,3971
85,5458
13,2943
4,8933
17,8499
57,4199
24,6672
8,2121
64,2740
9,9206
58,9845
12,2783
16,6886
83,3537
42,9380
27,1563
24,7832
90,530
37,5416
81,8989
9,8587
81,8706
55,6346
68,2444
13,9803
27,1864
95,3034
51,9098
71,7101
44,3887
45,6707
63,731
43,5315
58,9043
16,8089
96,4508
1,7339
48,4047
52,3170
93,2590
70,879
59,9216
15,4716
20,8145
75,3986
84,7465
26,2131
40,6968
87,5091
44,1080
53,4291
75,10211
59,1209
62,6925
27,5402
11,3790
89,2056
12,6959
74,5627
71,4325
96,896
38,7712
96,8796
8,3682
98,2989
34,6147
58,108
62,8503
46,8023
61,4987
55,8241
73,7740
55,8243
54,8273
71,3775
58,5816
8,7096
79,6564
95,5682
87,941
51,8413
83,5874
86,1673
1,1629
26,1772
47,8150
74,8052
40,2422
19,3966
9,7084
4,7810
49,10043
90,1171
46,4076
67,9933
69,4219
48,7443
29,9865
48,3508
70,5126
7,3110
22,6488
20,2182
31,4677
93,1797
55,1389
28,146
68,10105
81,2155
10,7086
37,2901
24,3169
2,6159
65,7910
86,8605
52,6862
18,5527
77,6602
67,7768
75,2794
34,5373
66,5200
87,751
13,1185
23,1126
15,4956
98,6790
58,5301
61,8934
88,3454
95,507
87,9256
60,2061
90,5367
71,9037
87,6046
83,10126
72,5472
99,6657
71,290
87,5007
93,6356
33,1796
6,7337
37,7754
15,5957
79,976
96,2508
62,9256
30,8295
93,8214
84,9023
91,3252
92,1068
24,4953
39,1100
85,7045
19,3726
7,5485
3,5250
88,6942
90,5312
82,3505
35,2307
89,9742
12,6990
80,10133
46,2872
39,9519
9,6171
87,5665
75,3649
43,8454
65,3808
58,6573
63,5213
80,5910
67,7429
3,2344
2,2153
1,7204
1,2933
29,3375
75,6520
13,1649
93,1023
69,1537
7,5564
85,7543
44,4685
3,8410
63,6981
71,1963
20,402
42,8952
78,5865
96,213
3,4236
94,6976
95,4744
9,6353
72,5924
72,7642
99,1957
95,6956
16,4348
81,3090
19,5784
9,7037
33,8874
19,9521
21,7074
59,261
87,7194
49,1691
88,5859
14,2938
1,1443
42,8690
18,1307
76,3502
18,3738
68,5716
17,6304
31,5593
59,5602
92,2863
29,3663
8,703
27,9169
62,786
40,7941
57,640
61,2543
74,1763
62,7520
56,8757
46,7105
87,5009
73,7475
85,1334
13,7972
11,5624
64,3112
38,6956
56,9169
68,3680
73,5788
85,9022
86,7747
44,34
17,6776
28,4143
39,8717
5,1637
1,6442
11,4564
34,3274
34,1216
25,3282
21,7016
15,9984
40,3894
92,1016
77,10182
57,1179
16,2753
14,9037
79,2886
22,4951
75,813
74,5040
20,9943
33,5599
20,9033
84,6795
31,4386
95,9801
37,3969
71,6331
42,6627
74,4255
2,2845
40,5500
7,3032
77,8515
33,8044
20,6091
25,336
1,5061
5,6137
52,9600
65,2916
28,7474
61,3663
2,1412
96,6196
99,1606
54,1653
61,6480
77,7213
91,8774
86,8997
8,6291
10,7405
41,824
89,9060
4,3189
17,10206
72,3599
27,7479
18,8107
8,7504
51,1337
84,8066
2,6921
20,6292
69,6780
16,3905
49,4149
13,6184
76,9884
58,2335
35,5477
55,4261
29,7915
40,1733
89,3106
64,9330
89,2534
42,9033
1,889
61,1167
49,8286
35,6080
26,3999
38,7326
24,8308
50,6523
80,8639
15,9646
45,1321
15,3388
86,7348
79,2372
10,3309
55,2764
61,6110
5,1626
3,1341
29,5168
16,31
34,4097
68,5312
95,3711
85,246
55,7904
95,897
33,3019
76,3954
1,8441
37,9887
13,4761
76,755
36,8683
8,8761
88,2032
97,6631
37,9274
52,1147
49,5529
90,358
24,3370
97,6842
85,8086
39,7610
17,856
87,3335
44,6403
98,6809
98,448
68,4902
4,342
97,3371
11,7539
14,2434
63,7125
40,4593
36,5764
9,4920
5,6287
46,3639
50,7256
70,801
86,6990
46,1619
56,3510
99,8292
31,7233
58,5721
7,1181
46,9176
74,8191
44,7937
96,8789
96,8936
46,5604
89,7514
24,8945
66,2599
4,7714
86,7481
27,7441
74,3611
17,954
94,1726
35,27
78,1985
93,2775
71,8322
81,8470
91,3473
83,7106
40,371
45,9996
30,6684
68,2002
84,9720
93,201
78,9215
28,2793
86,3892
90,9916
90,3755
78,1080
80,599
6,3211
9,2580
49,5161
14,3674
9,2061
67,5361
7,10163
62,6827
42,6367
37,9690
44,2640
21,4520
7,4499
56,4906
82,7936
6,3268
27,1276
79,8849
55,9518
3,8277
83,3121
69,519
74,7926
1,9286
58,379
48,3049
53,42
93,8402
74,3852
72,6601
69,3757
3,1417
29,7094
5,4880
12,5345
82,2177
7,7479
16,7390
17,2114
16,35
99,319
96,7055
20,7007
2,9071
1,9102
70,7992
21,5491
31,9714
13,1677
17,1891
35,9335
63,2402
71,7372
42,4075
74,1552
6,7405
1,2646
20,2497
46,8963
43,1121
7,10089
27,8369
91,9903
16,776
88,5418
79,6035
13,4126
3,1743
69,6481
95,4068
1,10211
96,7953
35,147
48,2129
72,8660
49,656
30,6917
17,1810
58,7384
13,971
13,3043
88,317
45,3165
64,797
53,6792
96,2748
47,4538
2,4158
36,5225
90,2771
71,2121
73,8452
79,7690
38,8935
26,1145
3,1017
16,7302
5,1270
81,6125
74,10128
37,2621
87,7892
4,9847
54,1692
12,8205
50,1872
30,9070
83,5101
6,2757
30,1264
98,8217
93,6764
62,3250
7,4768
35,8162
98,5407
76,7335
41,6587
73,7462
97,4134
99,6191
31,6538
99,5281
35,9164
79,8179
89,2843
8,4390
19,8836
50,8890
9,4456
82,2861
21,6494
19,2108
78,4098
24,9025
84,8525
39,4010
58,152
24,8220
27,407
41,8179
51,679
15,2247
26,4544
59,3433
28,9825
87,8058
49,7622
40,3634
90,7616
55,9185
56,7710
5,6417
54,1133
33,9653
24,2859
3,9485
32,8330
70,144
47,9827
67,7095
98,2478
60,3111
22,6317
81,8031
33,2735
89,7780
5,4755
37,3961
39,6327
8,2332
7,5017
19,994
93,1322
61,3413
65,8045
36,5537
25,690
4,9967
4,5375
5,8670
92,4335
53,4955
53,7949
24,7293
24,5711
51,8211
4,3335
47,2230
61,6282
44,9268
17,10202
73,6572
28,2641
66,5308
8,7544
69,6262
34,503
48,9272
79,2989
2,1429
18,5875
78,6588
2,9372
79,2125
26,123
13,1611
22,1917
63,7183
74,7438
88,3743
81,8552
46,1796
38,3280
1,5280
86,1943
88,10074
21,748
24,4496
62,51
93,5631
89,8417
96,5044
99,10003
81,7076
24,8462
92,7689
1,3767
41,2821
47,4793
70,8990
34,1753
77,8352
63,6982
40,4613
6,6689
98,8164
59,378
25,9644
98,1007
50,7216
66,5427
6,9391
18,4010
63,945
19,4128
95,1039
60,3571
7,3671
70,2179
32,8088
57,9640
9,2085
28,5290
37,3637
94,9767
37,4390
28,7626
97,4989
94,4561
77,1802
73,3218
97,4270
3,7396
98,8115
49,3781
61,760
8,1965
66,1901
64,7495
47,6465
87,8302
20,3108
25,5606
75,10031
19,10031
66,5393
3,7823
75,8955
6,8412
35,5932
96,7144
8,3045
6,1507
43,7651
47,7391
82,9150
60,1943
89,9341
23,5707
91,1304
72,2866
74,172
88,3520
5,3750
62,3566
27,6797
39,9980
75,4341
9,4915
21,8277
41,1920
35,4187
76,4244
52,9214
81,9556
85,6112
14,8277
44,6611
29,131
36,494
89,9650
36,9003
38,1784
73,2227
87,1688
87,8978
16,1484
55,8350
60,7511
52,5991
47,891
85,8424
66,9773
98,3899
6,8642
6,2389
78,540
40,5184
39,2794
1,8689
57,248
11,6157
83,211
10,8818
8,6924
8,6407
11,4183
13,1026
66,5645
64,333
72,2631
76,8906
67,1031
73,2778
90,3571
76,4200
86,3318
24,1536
76,5140
4,7529
23,2855
84,8292
8,8569
70,7846
32,7026
78,7239
28,8620
49,8982
80,5109
19,97
57,9659
88,363
95,9183
62,10058
8,9412
55,3280
