num_users,product
6,1380
23,4327
40,760
7,2894
59,2666
85,3250
19,7774
81,8909
49,4780
63,4180
85,5234
44,6472
79,7158
89,8394
34,7323
47,8602
66,6952
35,879
42,7242
36,2908
66,9575
85,5607
12,8029
97,8845
20,8027
61,7182
19,7884
56,164
39,4249
48,10085
96,4443
49,1699
42,9275
84,445
86,7913
99,3902
79,8483
61,4910
60,9228
17,5631
3,966
88,10105
6,6463
99,5293
2,3344
83,9396
19,6165
76,5931
51,8909
98,884
11,4867
51,8955
37,7294
87,5866
42,9854
19,773
76,245
4,4033
35,4393
85,3728
82,1705
15,6273
21,7852
84,9748
81,10029
80,4259
84,3298
49,7979
26,5240
1,7540
23,3931
73,9801
2,1127
32,113
15,4593
72,7925
46,9025
15,4293
5,4152
80,9122
79,7737
40,6932
67,2413
72,667
70,9664
16,6370
54,3588
59,4952
18,644
55,5471
22,762
67,8456
13,4041
83,5588
49,1808
61,2691
37,5977
19,4481
91,3402
70,1668
30,2339
86,9734
66,8282
29,6260
83,1402
73,3126
51,361
25,7796
81,3591
73,939
86,1513
81,9544
5,5348
49,7709
20,2992
35,561
34,7393
92,4744
69,3523
25,3252
69,5181
59,8259
83,9569
65,5309
31,9591
33,6920
19,198
81,8598
95,6857
64,5802
97,7296
47,10237
44,7284
6,3335
42,9558
86,2600
31,7387
69,1668
81,149
58,6897
8,2291
30,8811
64,6305
50,6648
28,3172
79,1284
4,4057
47,3220
11,65
64,3472
71,6726
12,1180
8,6681
37,3960
99,6051
38,560
93,8908
50,3926
22,660
66,3020
36,3203
42,10116
5,3832
62,281
17,7888
71,57
22,1856
31,8272
81,1005
90,491
44,267
5,6848
28,3735
13,7022
80,5367
44,8067
15,6392
98,1307
78,3887
44,1392
88,2293
15,6158
86,5754
85,970
6,7208
47,9176
97,364
1,6334
74,2354
81,4827
83,8783
87,4137
26,9419
21,6341
31,3949
59,2696
55,8822
43,6366
27,1412
61,10080
72,6810
2,8078
53,6370
71,1918
48,5280
3,4263
69,3016
81,5003
20,1816
6,7203
35,8653
94,1118
29,294
26,2818
6,5821
76,6141
36,341
41,1084
33,5642
83,2693
73,1100
19,4472
38,8452
40,9586
43,4307
25,7749
46,7026
32,5496
32,9943
31,1599
68,1170
32,10112
91,3112
2,45
26,8074
8,8816
3,8158
35,7968
95,1413
98,8319
38,2197
80,6511
5,10119
45,9698
40,9298
4,1977
55,1462
95,9457
76,1971
45,557
73,7095
86,3783
56,10107
87,3307
72,2734
44,4604
53,146
18,7693
7,5659
34,4828
25,870
9,2899
76,9087
51,7028
78,8319
63,869
6,9661
14,1560
54,3158
19,3535
1,3582
53,8380
65,10153
60,3416
15,3487
4,4404
25,6909
43,6599
81,149
3,10005
99,10150
50,3304
64,6255
47,4988
58,2870
6,4239
7,5956
18,1862
73,6802
43,8958
80,2937
62,6197
19,3919
66,3614
92,610
16,7905
43,7318
26,4915
4,8034
54,4657
73,4808
7,7373
25,3505
54,9583
61,4477
88,9378
43,5547
32,1405
10,1213
22,8811
35,3139
8,4838
55,8221
52,1435
12,6415
71,937
45,9990
12,7916
15,5413
6,8078
17,292
79,6533
31,3145
54,6488
28,4239
10,6012
98,4842
61,7330
29,10093
31,8929
78,3948
83,7029
79,4321
38,3269
76,8168
61,4586
23,10004
47,6443
5,1429
43,7361
72,1613
19,9758
92,3706
32,9263
56,5733
27,4283
56,5228
45,6200
87,27
55,5941
9,10110
15,2211
39,9873
64,8683
39,9304
28,10062
70,7888
8,3119
21,6767
63,6229
47,5210
82,9321
9,9147
59,7075
11,5244
38,7351
2,2304
56,7505
70,5036
12,6219
44,7180
19,5625
84,10211
47,596
15,3191
60,9855
76,5885
94,7563
59,3057
44,2555
74,1593
85,2245
53,1502
71,9165
13,9360
49,2365
13,63
31,4217
65,4432
55,6001
58,8874
63,1545
91,810
16,4679
29,3041
15,464
36,2962
8,5302
36,5571
94,3058
60,7009
9,3192
92,9043
14,2936
13,442
33,5571
92,8378
24,5340
19,5698
76,8209
68,5594
49,1184
62,8970
38,4087
66,3195
80,2819
68,7781
15,2567
88,5814
64,9681
34,5876
35,6059
88,4613
40,4182
32,1991
91,3168
93,10238
38,4977
49,5400
99,1535
63,1267
39,1854
90,4355
94,4862
26,1160
94,4952
18,1432
75,4260
42,5622
34,5471
22,6845
39,3322
42,8963
64,8926
35,8873
37,3329
93,4540
29,5011
5,8441
94,1106
45,5744
44,8054
89,2576
23,6591
34,4795
99,6983
78,6922
76,7414
23,2909
5,4514
5,8080
50,4143
28,1174
62,815
96,8202
3,8315
48,5196
48,9317
88,4727
14,6895
69,4161
82,9367
79,8505
57,2065
33,7105
86,3102
75,5151
43,1092
28,7433
1,6438
49,4683
94,6480
37,332
3,1191
65,2047
98,3538
97,3897
26,5124
90,8217
94,2022
48,3407
71,10052
8,2947
48,5068
64,10008
70,96
86,5639
67,9928
66,5080
36,7483
46,7143
63,4807
60,5783
54,1140
19,9372
47,7587
60,371
40,3713
39,8006
3,6148
75,4359
67,3430
94,3801
2,3987
84,3555
15,2343
39,248
22,5499
28,9753
54,4664
39,3028
93,10008
28,2124
66,5243
48,6770
22,6328
77,1199
41,8213
44,6144
29,7207
60,1586
24,3228
37,9223
1,4613
68,3329
9,258
9,5397
42,5146
87,8677
51,1677
9,6804
10,2838
45,5958
2,10113
68,9248
7,1561
68,6493
29,6302
43,5530
73,8478
14,8214
81,6546
60,6929
36,5629
14,31
49,8592
14,251
26,1276
22,4628
52,7462
45,2362
75,6544
20,4874
39,6800
74,4014
9,7453
39,6655
2,7803
64,4854
4,6806
30,5790
72,5033
63,7831
27,2425
94,7480
64,348
84,6762
58,3964
43,3087
61,7734
69,2797
35,6503
31,7152
36,6695
42,8746
56,8703
33,5865
38,8239
37,6110
93,3911
95,9977
9,2731
60,2646
18,3357
93,971
94,5173
48,7063
68,4701
54,4447
76,7260
64,7485
23,3236
40,1895
51,6607
6,6904
58,3769
73,9420
76,4016
21,1045
36,7072
28,9693
98,960
79,7293
84,9902
58,8626
4,3863
57,8817
37,5265
14,8226
73,6538
1,9792
79,6687
45,3459
52,5295
69,1951
23,3693
65,7867
36,5558
28,8590
4,4917
55,5307
70,5320
19,2170
73,2496
19,892
24,5468
69,7157
82,8608
98,4138
86,6038
16,6384
43,7650
64,462
84,8358
10,10193
32,4285
53,2674
31,932
32,9267
39,4640
9,4233
68,6711
61,7111
31,3523
77,6484
6,8414
99,6129
19,2393
30,6784
64,1350
6,5297
4,3401
27,6602
95,7467
64,6829
56,1560
30,1386
99,6256
77,7123
78,7641
48,2350
22,9708
64,5724
62,4102
4,9863
37,1989
16,7586
91,5623
53,1713
93,8048
8,1590
65,8195
2,1865
21,3716
60,9254
47,4848
80,4974
91,4388
96,4672
87,7063
58,83
56,1860
49,8783
55,7386
26,8907
26,9507
75,1551
8,5849
92,7472
94,3710
90,286
58,2876
45,220
63,2604
19,9067
96,8417
16,2422
39,138
63,7303
77,8505
46,8817
93,6610
21,10236
3,9869
17,10046
58,1850
90,1761
73,6417
23,3701
62,717
54,1685
68,6712
98,2121
31,7696
40,2738
23,7815
55,3282
16,7580
45,4310
90,2718
41,5860
50,3959
84,856
86,8176
37,2912
95,81
49,5943
24,6234
49,1488
27,9738
42,9260
98,1474
22,7555
80,4369
24,1191
57,9033
88,5806
84,6685
89,315
26,9995
95,2517
27,3484
83,4792
24,3238
24,1415
92,5844
52,8449
50,4963
90,1285
39,8023
4,3133
2,6209
30,8263
22,295
97,6047
63,79
32,1302
88,1596
31,3550
37,2417
54,5864
40,3954
79,2990
16,6808
64,4521
9,5442
38,3661
96,8412
66,259
25,5165
11,9567
99,10003
62,3199
90,893
93,9414
67,6413
62,5770
18,5564
52,5179
94,3684
46,7931
97,9826
64,5755
59,8308
76,1754
9,5874
60,5900
67,7607
57,8297
13,5390
77,9409
34,3764
64,6229
28,7156
38,9228
39,1213
98,714
19,6674
71,6363
2,6303
1,8130
14,2762
80,7938
59,10009
46,7245
85,1775
75,6060
46,4961
24,7512
47,9207
62,9084
41,4766
61,2103
61,7804
19,3128
80,5166
51,2174
4,7327
53,9276
23,8632
85,8131
64,6917
82,7597
89,1446
43,1200
67,1500
42,2816
13,7190
23,3658
5,3905
4,209
20,3079
3,4196
31,6614
97,8549
50,6743
47,5514
25,8368
92,3138
65,8405
68,2891
66,9160
93,6448
13,8948
21,5548
35,6249
34,9933
13,5457
56,7370
33,1905
68,7339
46,8736
73,2086
52,3856
55,2463
53,7125
75,7868
21,8852
13,7725
4,1879
33,8892
35,4147
6,6356
63,2838
50,3926
50,6340
37,4493
46,2737
11,9638
44,8267
62,7540
15,4582
2,1509
98,7792
94,5712
15,6295
99,9487
40,8182
10,6959
9,7404
97,6946
90,1038
23,3516
74,1502
49,9103
50,5788
39,6774
8,2170
31,9218
33,1518
16,8131
46,8544
15,4688
85,2670
24,7605
47,9794
28,313
60,8303
69,7580
7,82
70,1368
10,848
85,2961
90,9073
67,8445
14,6712
17,193
1,147
12,368
20,3109
81,7641
34,3161
14,4710
72,9248
42,7429
37,3800
63,2270
98,4496
42,156
7,879
47,2313
60,392
61,8045
15,6274
53,3207
4,4188
58,678
72,4062
1,3701
74,2323
17,1252
52,8422
92,489
56,7647
48,4021
1,9431
38,187
46,826
71,7823
84,2740
26,533
59,9900
77,3479
4,283
75,5457
30,5345
7,6022
67,1959
1,8696
26,812
4,9321
40,3211
19,4793
63,3395
60,5671
35,982
33,3349
77,5963
17,6628
99,4132
78,5379
38,7897
1,4660
46,3233
68,792
20,9794
78,8366
19,6588
8,8403
20,5102
97,851
92,1821
80,9067
19,9408
50,9642
4,8037
85,8490
16,9383
14,7315
59,2862
88,5002
17,368
85,6874
86,2752
32,9696
58,56
5,6038
4,2699
13,5636
33,3758
74,2021
39,23
77,6258
34,4697
76,7086
1,8915
20,10012
50,1353
70,7033
82,2023
38,4154
58,10072
8,1507
63,6472
34,411
73,7309
70,8077
68,6112
81,873
84,3491
4,129
43,5430
86,8250
85,389
55,7340
92,10083
37,5426
61,9599
55,4905
59,3097
45,2961
80,5535
86,9214
58,7173
29,6343
62,3968
73,5608
11,101
52,7611
26,4971
34,5527
10,9399
79,5486
45,3217
93,9121
30,7755
85,9656
44,6351
4,6222
3,8734
27,3314
78,3692
43,6141
73,7869
9,7359
60,9169
42,183
33,3058
39,4775
87,6425
47,7756
9,4667
35,295
36,5925
48,264
22,1988
12,5742
27,8817
45,9793
50,5320
2,4313
79,7488
23,3888
28,9660
97,7382
12,7637
36,6091
94,8508
4,4699
49,7480
81,3791
1,5262
55,4378
25,3763
11,9912
89,1621
60,4076
19,5361
87,1174
27,4543
6,4654
63,83
2,10003
77,1411
52,7894
57,6099
69,6868
43,4687
77,7047
26,3818
86,4106
84,6729
49,8745
80,8931
82,2557
5,8207
59,57
24,10013
74,4232
24,1390
99,10022
47,8300
68,3815
2,650
73,8428
93,6040
75,2007
69,7955
68,3639
13,3526
70,5515
11,2909
66,5111
75,3426
9,616
6,7537
85,6995
6,5114
85,5655
69,1987
75,9029
2,3661
82,985
45,8927
55,6662
77,682
20,2575
69,5168
50,5259
61,6767
69,8785
33,7281
31,9905
12,9008
13,723
94,5868
94,621
42,8647
90,6045
33,3689
76,2074
3,539
16,826
66,845
29,1207
51,7056
46,9189
62,4328
45,5084
32,8745
17,9614
3,5415
38,7877
48,9403
93,3561
6,544
90,3624
61,930
59,6027
33,9220
33,1198
75,4808
10,3252
4,7028
45,8498
91,1486
29,1006
12,6495
56,5497
70,4336
2,5761
30,9574
78,2484
33,5229
62,4073
51,9681
4,1983
48,1579
78,391
6,6062
10,4793
77,2972
19,6529
59,8038
2,1476
23,1064
64,511
30,4528
51,977
9,8223
52,9991
92,1012
89,3827
24,5982
22,2376
25,7485
7,6065
93,1199
1,8977
20,695
32,5434
69,6985
35,9797
22,3688
66,7669
20,2811
46,6556
50,4719
31,21
25,4520
25,6692
39,4357
29,3797
6,9544
97,9295
23,48
24,7716
15,2192
24,1227
87,8978
22,7710
23,6171
28,925
4,9981
98,8165
3,2565
57,8824
80,7497
74,2091
1,8868
91,1365
29,1762
90,5497
69,5127
60,2538
55,2418
70,4964
90,958
5,198
5,7643
78,7998
70,1871
17,795
60,5679
35,1482
8,2879
33,5091
63,6424
18,8566
24,8796
29,8080
3,3187
21,8548
56,1743
32,6688
77,2587
50,7888
59,3825
92,8949
58,2640
47,7146
76,3988
43,1190
7,9322
49,7103
8,1360
32,9640
79,8854
83,2219
1,8729
37,7869
86,1297
33,1853
48,2421
90,1779
34,411
67,6076
69,1465
52,6750
2,7602
1,4294
45,8232
23,6083
68,6064
11,3796
4,10042
23,6895
71,1396
21,9158
84,6966
78,357
51,5523
48,980
79,4416
17,5192
97,4643
28,6818
39,8115
5,8297
50,7898
41,4677
42,8885
68,10215
75,4599
60,3509
80,1712
39,2143
77,9155
55,543
62,4829
79,9369
20,10138
99,4221
10,4463
79,3965
82,2284
36,5204
68,66
45,3166
29,3392
62,771
21,7588
39,111
3,2963
80,1261
91,1423
7,2406
79,1384
86,6586
75,6537
54,4071
60,10225
66,9006
58,4118
36,2897
63,6488
36,4717
15,8231
19,9548
96,4845
56,6093
60,5582
65,7752
87,6495
62,9061
33,8472
76,4195
39,1880
13,6703
84,10145
84,9494
57,8617
29,5597
77,2666
32,3751
77,6927
20,3489
41,1155
6,7067
78,8488
99,8865
66,9858
47,6034
99,941
23,6506
98,5982
30,985
68,2392
11,7159
83,634
73,4685
25,7461
54,10043
37,1359
32,289
76,1227
91,8691
4,1836
39,6090
79,3036
88,265
49,6102
98,10089
4,2472
90,9070
70,8924
48,1210
26,9599
21,1492
15,1151
16,7786
58,5895
3,1608
55,3084
54,8635
94,9100
12,8682
86,5619
47,4218
50,4881
6,7679
89,6204
2,1213
75,8459
94,9657
28,5545
72,529
36,4247
21,10167
98,2538
9,4084
33,9054
77,4624
85,954
42,691
24,7825
13,2312
20,5693
56,9754
21,7634
74,3965
49,7215
79,5783
19,2671
99,1851
84,3791
81,4950
43,6705
85,5732
22,457
32,1753
62,8055
81,3587
23,7758
51,3908
69,2756
66,3929
48,4159
37,3198
13,1672
93,8870
58,2389
19,9290
35,6273
98,5005
33,8569
31,1955
77,1812
5,6500
65,9895
93,6235
27,7815
36,7767
88,3180
19,3731
56,7992
98,9415
91,3115
55,9128
37,8507
41,806
1,1374
14,3467
14,8304
3,3913
87,4558
10,9588
94,720
6,4203
99,7842
13,4687
51,4689
99,7310
42,5425
66,8295
23,4457
21,6077
49,6781
61,9709
86,752
92,7364
63,9299
92,3258
97,9411
38,1508
75,4691
99,3141
95,7453
50,8130
13,2710
94,8373
52,1018
18,7165
79,7651
50,8155
14,6039
6,6433
74,9677
56,9418
49,3173
44,5386
36,7120
8,6137
19,1443
73,4878
60,6561
29,7833
32,333
98,4270
70,9114
21,1729
77,6636
28,2053
36,3557
2,5162
7,4087
47,178
69,9990
8,150
56,2493
86,5374
88,2050
53,4502
18,5759
86,343
7,3363
52,2892
13,7759
98,8938
32,5573
85,7642
11,7791
62,1909
98,1278
37,8390
50,5918
98,1309
48,9796
32,8584
60,1245
42,1800
4,8569
36,3856
29,6659
34,940
94,6446
67,6568
87,7534
42,1439
21,1657
6,449
77,4970
51,7381
33,7191
69,3807
14,897
56,3100
49,3880
80,4954
9,1333
17,8050
40,533
8,5402
86,6468
28,10233
31,2519
58,6478
80,4924
40,6819
58,4875
24,795
86,9682
26,9794
96,4621
17,2826
48,5057
68,5933
62,2290
71,2146
50,6627
71,2101
60,511
16,5526
12,3305
67,5322
7,7211
54,3923
79,1339
95,4622
12,1181
38,5557
81,988
70,7952
96,5582
33,6402
60,1102
18,7444
89,111
49,8050
81,9966
85,7894
39,3572
76,1662
41,35
79,8297
53,6244
84,5581
81,1392
44,1630
5,4925
91,1434
49,456
56,6824
14,4172
90,9565
35,5837
35,1587
88,651
62,1334
94,4484
19,4035
13,5506
46,559
28,7383
34,1181
1,597
79,1634
82,8894
93,4943
85,4490
34,8741
60,854
31,10135
73,5153
94,6295
58,8953
94,4806
29,6358
28,6597
72,7421
25,2311
91,9015
60,8904
20,8076
22,151
21,302
54,9646
98,1603
78,8852
26,1816
9,5325
45,9237
39,2468
40,1274
44,7903
23,335
75,2986
79,9704
58,8884
46,9342
52,3793
46,4558
1,9514
15,3548
93,6529
50,4188
80,2193
10,8839
17,9147
47,3720
10,1205
62,1962
55,3739
13,1790
40,8854
21,1915
34,6197
94,3492
60,3736
72,1299
58,10152
6,5301
47,8460
14,6812
59,2247
23,5188
51,8511
33,4528
31,1529
36,3344
25,5745
44,2900
98,5496
55,5516
99,10068
21,7573
36,6914
32,3018
86,8033
62,6647
45,2824
62,4052
34,2888
15,5655
42,6861
13,2945
22,7483
24,176
12,7212
26,32
18,5429
46,8319
36,5036
18,1262
34,6199
33,9177
67,2389
64,6285
41,1768
72,8383
37,6419
23,1910
25,8493
67,7494
45,5113
91,2709
45,9878
67,4651
30,2922
68,3456
89,6503
69,6037
36,7028
81,1146
41,7086
43,9332
81,2032
79,6787
25,4817
49,8815
99,6511
65,3175
62,6143
35,8110
97,8891
98,8719
73,319
80,339
95,1353
19,8299
76,4291
76,7620
45,8018
12,6197
48,3936
34,8736
30,8633
85,8671
52,1909
28,4874
92,7237
57,1246
70,3013
43,2042
80,9615
28,6401
53,5890
38,8666
39,1063
58,91
85,1604
42,7746
33,1721
99,8723
3,5062
44,1763
77,3688
96,9760
69,7892
68,714
9,8891
2,7159
18,62
17,4410
32,1569
21,7764
49,4112
32,7518
50,2477
94,2507
40,2005
17,4214
22,5444
31,544
12,3834
61,6856
98,1396
44,5005
24,1063
18,5284
13,1984
50,6955
80,9806
93,2273
91,2708
9,3478
52,6970
34,2273
72,2724
84,2902
21,9351
30,3736
43,7343
43,7404
66,2516
43,9905
60,2631
68,7752
85,1316
49,10218
12,8491
15,2088
14,6068
40,8987
86,825
49,3386
36,6773
41,3194
6,6010
75,655
65,7567
99,5976
87,5688
35,4002
47,6069
35,765
94,3900
11,5240
97,6155
87,9497
76,2982
3,10104
27,10022
70,3795
54,9980
79,3792
23,1413
4,5783
32,8884
51,3226
54,1535
53,5180
30,7088
94,5253
97,8442
81,182
18,2329
78,4957
95,7833
87,8833
53,2667
69,165
60,4648
38,7103
45,4298
27,3118
79,2963
56,6016
11,186
70,6171
99,2383
54,3410
21,1216
11,9553
75,7413
64,3288
10,1519
7,9878
93,5316
43,7435
63,3035
35,2773
27,4761
85,4488
67,4144
67,3750
34,7969
56,1267
6,6548
71,3707
92,6796
69,700
97,2207
51,1698
22,4295
62,1452
32,2034
18,4928
55,6909
74,8871
84,5811
75,608
76,3888
38,9002
29,7857
1,6054
78,9296
39,9127
8,2215
32,6406
50,8286
8,2400
94,4690
94,392
35,2267
43,737
77,9496
45,2434
15,6386
26,3074
33,1914
8,8309
67,2702
57,5517
68,6454
24,3717
73,8732
65,2034
60,4420
26,5793
2,974
54,1660
55,9999
61,216
73,3082
12,5343
28,9895
7,3730
19,8289
95,5892
70,5731
18,3740
62,8109
51,598
32,7724
41,9580
18,8958
93,5375
41,5037
6,6821
95,4053
97,7333
38,9246
89,3211
14,47
77,6699
20,4334
76,4159
61,4669
72,260
94,4224
74,5737
22,3147
12,8238
76,7811
10,240
90,8750
18,9844
59,5000
38,1198
3,7651
71,8976
18,9329
97,9495
34,5235
97,3514
24,4710
22,9846
67,970
49,6844
76,6959
80,2438
83,169
44,2745
9,8580
96,8733
48,9320
58,3620
29,4738
74,9584
54,2897
61,9582
60,7632
41,4345
20,3272
16,8025
4,9928
5,10005
74,6924
68,1714
77,567
18,5884
69,5395
5,4762
44,7006
25,3452
64,6997
31,3733
40,1666
17,10195
47,2642
37,6176
64,417
87,10168
42,7071
79,5429
74,7151
26,9740
50,5626
67,915
46,406
64,10208
68,3943
73,7032
99,545
48,9244
68,8154
60,7125
19,2698
83,475
95,3855
47,8686
49,498
41,7888
87,4799
17,8229
83,9676
74,5689
45,1158
33,10103
9,1718
64,724
4,10175
84,9040
2,8612
99,2147
4,6160
64,1913
26,6818
99,9047
36,7952
27,9849
44,2111
43,580
68,9981
11,8553
45,7008
99,6869
41,7555
16,6351
76,7452
22,746
38,8410
32,6341
71,3945
22,7238
32,6991
3,9451
43,3393
88,10201
39,10126
60,2550
89,580
67,9432
71,7916
8,3782
52,365
86,576
94,6158
63,5372
23,5407
7,5074
2,7204
9,2516
77,8132
62,2557
64,3941
72,6109
71,5183
61,10240
63,5987
30,4594
62,3040
59,4584
50,3435
90,10011
9,611
67,8800
13,3081
85,10169
92,8098
1,4507
57,4278
62,5112
34,3524
7,7552
88,7854
1,4064
48,2549
52,7098
90,2441
81,2365
20,7920
11,7518
58,6783
61,4085
98,10177
68,8730
98,5340
6,5583
75,2609
47,4246
54,5094
59,5733
41,5818
89,5091
32,4507
18,541
67,314
85,3293
11,6003
66,4345
11,8297
77,1577
30,3092
48,7806
52,4382
23,8571
42,9985
64,1656
21,7457
34,8509
11,3866
39,2570
97,6367
93,3591
82,492
28,50
57,7155
24,9140
15,5748
97,7881
64,83
96,10206
42,3361
14,1936
97,1384
13,3860
68,322
28,309
21,3977
74,9726
29,9874
51,5872
12,6919
10,6624
89,4268
32,6564
91,1648
3,7332
54,9582
57,3099
56,6469
47,8788
96,5713
61,1965
11,7184
54,514
18,2601
42,9833
71,9551
49,3923
71,2869
78,275
83,9561
87,1546
99,6318
31,1059
81,6706
84,2466
70,5057
3,8128
58,5523
84,4296
20,5439
9,7388
91,8112
52,2627
63,6269
41,7453
8,1945
84,6067
8,2506
34,4968
49,799
8,6272
34,770
49,9713
92,5091
3,1700
43,4234
75,6429
87,6487
22,6654
45,2782
40,5228
15,5895
31,7373
5,8326
82,6433
29,6349
97,290
69,7714
52,6447
85,4488
98,7679
36,3052
50,1729
13,7501
7,7501
52,9530
91,10171
14,7359
48,2715
42,8636
6,3181
32,4520
95,7667
70,8694
43,5362
36,7604
27,8114
65,7557
66,6400
64,2788
93,3719
55,6454
61,8464
53,267
42,1851
37,5653
74,7853
29,8055
51,9495
93,1267
45,3756
76,8835
24,5363
70,8534
45,8976
45,3652
83,1762
77,6124
67,9873
54,7594
31,8211
70,10013
86,5707
93,3419
42,6770
60,1388
14,5364
52,4165
34,1031
26,2054
53,5364
46,6261
15,10056
24,3497
45,6373
30,657
26,1307
87,270
4,2159
73,10103
93,9583
94,5589
20,8917
71,419
51,885
25,2859
8,9991
53,195
35,5347
60,3942
87,1619
31,3511
81,9123
37,1401
41,7441
27,3503
94,9544
85,10052
32,7163
29,164
61,5473
25,6325
52,68
56,5545
80,4669
9,6828
99,5885
28,8186
86,2843
98,8449
26,8513
16,3702
89,7299
16,2920
67,9623
21,591
71,4150
31,2316
90,5219
89,1929
12,3223
1,9520
54,5202
42,5512
53,1187
33,7185
97,2149
46,5725
58,838
67,7920
92,668
61,8061
97,9693
31,2229
41,6418
94,411
45,9040
98,8503
60,6363
48,8891
92,3988
46,8040
19,9758
45,2738
28,7000
64,7893
44,658
92,7153
2,8316
67,3292
5,6745
64,2888
41,6184
25,5928
97,6459
33,4297
43,9528
52,9146
31,2396
35,123
17,7969
10,5863
93,8105
33,703
41,8264
15,6491
10,197
16,6365
34,2276
40,1948
93,7275
30,7298
34,5267
82,5880
67,7321
63,2025
49,4017
26,2712
30,8246
57,7674
55,7783
92,2165
63,3385
86,138
65,6211
42,2494
99,7261
47,9881
56,3781
96,2058
74,1527
23,5937
96,8227
54,1829
56,6794
16,4857
15,3084
41,6941
45,9475
33,4142
92,3948
60,2008
20,3624
13,9462
80,4099
40,3794
68,9605
18,7214
71,9963
60,6802
25,4433
60,3562
59,2442
19,6965
2,6074
85,10046
73,2221
50,2088
83,3270
95,5531
48,3851
28,7389
20,7220
97,5270
73,9450
35,9526
9,3390
34,5354
16,842
79,840
76,2633
1,4555
82,6891
60,9814
96,8479
24,6799
10,4673
14,7545
16,9725
56,6171
44,4468
75,6873
8,3506
76,5291
10,3059
64,6775
6,5960
15,9490
95,4564
13,7523
1,5995
97,6400
9,8006
86,9048
62,7700
40,21
20,8719
46,2966
30,2193
82,519
82,5007
62,3631
8,7142
28,9883
58,879
44,135
3,4222
59,7442
58,2453
93,8973
63,4361
88,10220
56,59
20,10163
71,7712
51,8813
67,1824
50,1249
94,8639
37,489
56,3167
90,4818
26,5696
12,2390
43,8360
4,5274
90,8447
88,8496
7,1802
17,1132
43,7638
97,4826
55,1845
43,1550
55,4560
86,4660
37,8723
36,5296
71,6368
62,3312
1,5324
3,795
97,2526
95,7991
96,1492
6,9029
94,10025
94,840
47,4569
59,2260
26,937
63,2105
60,4973
91,1599
81,7550
23,9694
33,344
81,228
2,4976
73,10061
33,7407
61,8327
35,8396
65,9341
34,8396
50,2792
46,5180
88,1981
36,7663
33,7814
88,3559
51,4084
45,2775
21,2755
28,4568
93,8416
69,3063
15,5989
16,9694
10,2951
78,7977
5,7184
9,5742
13,8757
27,679
42,6854
50,1413
91,1819
20,3912
98,3222
75,3107
76,7544
81,9942
92,6935
41,5974
93,696
58,990
52,4614
52,9858
8,9968
28,967
76,10172
79,6782
8,3760
90,3200
39,3852
63,5306
59,6709
24,4103
24,4585
44,1543
15,8729
51,6607
39,5886
31,8873
64,9545
95,5125
97,4016
67,2098
56,1848
73,2292
93,3925
84,8618
91,1798
57,3572
9,1871
31,9625
39,7383
97,8636
26,9067
54,3710
19,6461
51,889
29,8277
86,6616
62,67
42,8454
40,10220
25,5646
63,6894
25,3912
74,4547
74,10136
77,6450
68,8377
18,7619
15,2614
88,3915
72,6104
46,10007
45,5106
32,3097
95,3093
97,3701
75,666
38,2823
39,5562
19,5346
41,9433
69,2206
30,9248
24,4771
99,6633
