x_coordinate,y_coordinate,x_scaled,y_scaled
17,4,0.509,0.09
20,6,0.599,0.135
35,0,1.049,0.0
14,0,0.419,0.0
37,4,1.109,0.09
33,3,0.989,0.068
14,1,0.419,0.023
30,6,0.899,0.135
35,5,1.049,0.113
17,4,0.509,0.09
11,6,0.33,0.135
21,10,0.629,0.225
13,8,0.39,0.18
10,10,0.3,0.225
81,97,2.427,2.183
84,94,2.517,2.115
87,99,2.607,2.228
83,95,2.487,2.138
90,95,2.697,2.138
97,97,2.906,2.183
94,99,2.816,2.228
88,99,2.637,2.228
89,94,2.667,2.115
93,99,2.786,2.228
92,90,2.756,2.025
82,98,2.457,2.205
81,100,2.427,2.25
92,93,2.756,2.093
91,98,2.727,2.205
22,15,0.659,0.338
23,10,0.689,0.225
25,0,0.749,0.0
25,10,0.749,0.225
27,7,0.809,0.158
17,17,0.509,0.383
17,15,0.509,0.338
