Date,Country,Inflation
1960-01-01,India,1.77987784677379
1961-01-01,India,1.69521293914439
1962-01-01,India,3.63221497106987
1963-01-01,India,2.94616135685227
1964-01-01,India,13.3552611508153
1965-01-01,India,9.47475859170697
1966-01-01,India,10.8018483489341
1967-01-01,India,13.0622024777969
1968-01-01,India,3.23741242627508
1969-01-01,India,-0.584136610466297
1970-01-01,India,5.09226161997544
1971-01-01,India,3.07993868406547
1972-01-01,India,6.44209746158235
1973-01-01,India,16.9408159791736
1974-01-01,India,28.598734077509
1975-01-01,India,5.74843029767432
1976-01-01,India,-7.63394763392876
1977-01-01,India,8.30747009171162
1978-01-01,India,2.52304875695182
1979-01-01,India,6.27568336762338
1980-01-01,India,11.3460734795094
1981-01-01,India,13.112546897642
1982-01-01,India,7.8907427937749
1983-01-01,India,11.8680812986734
1984-01-01,India,8.3189071186007
1985-01-01,India,5.55642423236555
1986-01-01,India,8.72972072702588
1987-01-01,India,8.80112581251833
1988-01-01,India,9.38347186185332
1989-01-01,India,7.07428002942298
1990-01-01,India,8.97123250273256
1991-01-01,India,13.8702461773683
1992-01-01,India,11.7878170418135
1993-01-01,India,6.32689048779867
1994-01-01,India,10.2479355556119
1995-01-01,India,10.2248861637545
1996-01-01,India,8.97715233826453
1997-01-01,India,7.16425211462723
1998-01-01,India,13.2308389767977
1999-01-01,India,4.66982038037589
2000-01-01,India,4.0094359104519
2001-01-01,India,3.77929312235641
2002-01-01,India,4.29715203929562
2003-01-01,India,3.80585899528852
2004-01-01,India,3.7672517347751
2005-01-01,India,4.24634362031927
2006-01-01,India,5.79652337561635
2007-01-01,India,6.37288135593229
2008-01-01,India,8.34926704907581
2009-01-01,India,10.8823529411765
2010-01-01,India,11.9893899204243
2011-01-01,India,8.9117933648337
2012-01-01,India,9.47899691419793
2013-01-01,India,10.0178784746103
2014-01-01,India,6.665656718679
2015-01-01,India,4.90697344127254
2016-01-01,India,4.94821634062142
2017-01-01,India,3.32817337461301
2018-01-01,India,3.93882646691634
2019-01-01,India,3.72950573539126
2020-01-01,India,6.62343677628532
2021-01-01,India,5.13140747176369
2022-01-01,India,6.6990341407985
1960-01-01,China,
1961-01-01,China,
1962-01-01,China,
1963-01-01,China,
1964-01-01,China,
1965-01-01,China,
1966-01-01,China,
1967-01-01,China,
1968-01-01,China,
1969-01-01,China,
1970-01-01,China,
1971-01-01,China,
1972-01-01,China,
1973-01-01,China,
1974-01-01,China,
1975-01-01,China,
1976-01-01,China,
1977-01-01,China,
1978-01-01,China,
1979-01-01,China,
1980-01-01,China,
1981-01-01,China,
1982-01-01,China,
1983-01-01,China,
1984-01-01,China,
1985-01-01,China,
1986-01-01,China,
1987-01-01,China,7.23383553065604
1988-01-01,China,18.8118179448753
1989-01-01,China,18.2456383621648
1990-01-01,China,3.05229012075235
1991-01-01,China,3.55668565220449
1992-01-01,China,6.3539813402487
1993-01-01,China,14.6100786356603
1994-01-01,China,24.2569897243361
1995-01-01,China,16.7912251650917
1996-01-01,China,8.31316028893904
1997-01-01,China,2.78646505531886
1998-01-01,China,-0.773186011549305
1999-01-01,China,-1.40147268276465
2000-01-01,China,0.347811226864599
2001-01-01,China,0.719125609120107
2002-01-01,China,-0.731970902350276
2003-01-01,China,1.12760348729636
2004-01-01,China,3.82463743108159
2005-01-01,China,1.77641407667574
2006-01-01,China,1.64943099455862
2007-01-01,China,4.81676767378831
2008-01-01,China,5.92525137041095
2009-01-01,China,-0.728165250932952
2010-01-01,China,3.17532475269199
2011-01-01,China,5.55389892257492
2012-01-01,China,2.61952432645544
2013-01-01,China,2.62105001748115
2014-01-01,China,1.92164162788521
2015-01-01,China,1.43702380935655
2016-01-01,China,2.00000182191941
2017-01-01,China,1.59313600071434
2018-01-01,China,2.07479039965578
2019-01-01,China,2.89923416358227
2020-01-01,China,2.4194218945778
2021-01-01,China,0.981015135544851
2022-01-01,China,1.9735755573906
1960-01-01,USA,1.45797598627786
1961-01-01,USA,1.07072414764723
1962-01-01,USA,1.19877334820185
1963-01-01,USA,1.2396694214876
1964-01-01,USA,1.27891156462583
1965-01-01,USA,1.58516926383669
1966-01-01,USA,3.01507537688439
1967-01-01,USA,2.77278562259307
1968-01-01,USA,4.27179615288534
1969-01-01,USA,5.4623862002875
1970-01-01,USA,5.83825533848253
1971-01-01,USA,4.29276668813045
1972-01-01,USA,3.27227824655283
1973-01-01,USA,6.17776006377041
1974-01-01,USA,11.0548048048048
1975-01-01,USA,9.14314686496534
1976-01-01,USA,5.74481263549085
1977-01-01,USA,6.50168399472839
1978-01-01,USA,7.63096383885602
1979-01-01,USA,11.2544711292795
1980-01-01,USA,13.5492019749684
1981-01-01,USA,10.3347153402771
1982-01-01,USA,6.13142700027494
1983-01-01,USA,3.21243523316063
1984-01-01,USA,4.30053547523427
1985-01-01,USA,3.54564415209369
1986-01-01,USA,1.89804772234275
1987-01-01,USA,3.66456321751691
1988-01-01,USA,4.07774110744408
1989-01-01,USA,4.82700303008949
1990-01-01,USA,5.39795643990322
1991-01-01,USA,4.23496396453853
1992-01-01,USA,3.0288196781497
1993-01-01,USA,2.95165696638554
1994-01-01,USA,2.6074415921546
1995-01-01,USA,2.80541968853655
1996-01-01,USA,2.9312041999344
1997-01-01,USA,2.33768993730741
1998-01-01,USA,1.55227909874362
1999-01-01,USA,2.18802719697358
2000-01-01,USA,3.37685727149935
2001-01-01,USA,2.82617111885402
2002-01-01,USA,1.58603162650603
2003-01-01,USA,2.27009497336113
2004-01-01,USA,2.67723669309173
2005-01-01,USA,3.39274684549547
2006-01-01,USA,3.22594410070407
2007-01-01,USA,2.85267248150136
2008-01-01,USA,3.83910029665101
2009-01-01,USA,-0.35554626629975
2010-01-01,USA,1.64004344238989
2011-01-01,USA,3.15684156862206
2012-01-01,USA,2.06933726526059
2013-01-01,USA,1.46483265562714
2014-01-01,USA,1.62222297740821
2015-01-01,USA,0.118627135552435
2016-01-01,USA,1.26158320570537
2017-01-01,USA,2.13011000365963
2018-01-01,USA,2.44258329692818
2019-01-01,USA,1.81221007526015
2020-01-01,USA,1.23358439630637
2021-01-01,USA,4.69785886363739
2022-01-01,USA,8.00279982052117