Date,Close
2007-01-04,0.0058109406749280446
2007-01-05,0.005045868202612436
2007-01-08,0.0002662100965560299
2007-01-09,-0.0
2007-01-10,-0.0002662100965560299
2007-01-11,-0.009539109969286308
2007-01-12,0.0007914755480280533
2007-01-16,-0.005789449861018259
2007-01-17,0.0034170095734813444
2007-01-18,-0.0005264333007000133
2007-01-19,0.028020446410943478
2007-01-22,0.00542740201391867
2007-01-23,0.005457104888296982
2007-01-24,-0.002459397332027713
2007-01-25,0.00822151848484376
2007-01-26,0.007457528278512537
2007-01-29,-0.0033213249095727093
2007-01-30,0.004430937229924048
2007-01-31,-0.000554916791872806
2007-02-01,-0.004980729721125954
2007-02-02,-0.0011034042255295695
2007-02-05,-0.0027532815083208817
2007-02-06,0.0016510934418842993
2007-02-07,0.005800231701083458
2007-02-08,0.01002244693503851
2007-02-09,0.005893097724557705
2007-02-12,-0.003091215155351268
2007-02-13,-0.0036409507498964544
2007-02-14,-0.0193804541725191
2007-02-15,0.009089699914252236
2007-02-16,0.007499040455688277
2007-02-20,-0.006668566210991322
2007-02-21,0.005553978175685703
2007-02-22,0.014304057801711956
2007-02-23,0.008510644470167694
2007-02-26,-0.0068143590569680335
2007-02-27,0.019429207549464422
2007-02-28,-0.007187018513157728
2007-03-01,-0.0025747861397888983
2007-03-02,0.0037212007081177667
2007-03-05,0.009219361180806906
2007-03-06,-0.004908413435899206
2007-03-07,0.011296281772855465
2007-03-08,-0.003489341053278139
2007-03-09,0.0037807228399060477
2007-03-12,-0.0034903561592796173
2007-03-13,0.010214518815208073
2007-03-14,-0.006432695941207989
2007-03-15,-0.006102037452711873
2007-03-16,0.004645794807473624
2007-03-19,-0.008981755296060268
2007-03-20,-0.0028801608809367885
2007-03-21,-0.020214143363481263
2007-03-22,-0.009258094025699215
2007-03-23,-0.0002791724156061548
2007-03-26,-0.005012515257379224
2007-03-27,0.005850411716733728
2007-03-28,0.006728303570294081
2007-03-29,-0.0
2007-03-30,0.005358938732971552
2007-04-02,0.0019815796798838825
2007-04-03,-0.000849762946312449
2007-04-04,0.005963383005916256
2007-04-05,0.0025667088878402744
2007-04-09,0.006876840917530824
2007-04-10,-0.002871064944633961
2007-04-11,-0.002004938400443468
2007-04-12,-0.0065592454657315
2007-04-13,-0.005668929084600816
2007-04-16,0.0005654283505509561
2007-04-17,0.004535180165391672
2007-04-18,0.00199056627650096
2007-04-19,0.003707404695279859
2007-04-20,-0.003707404695279859
2007-04-23,0.009438058570111263
2007-04-24,0.0011501300587517527
2007-04-25,-0.01852696568437384
2007-04-26,-0.012070364366524977
2007-04-27,-0.027519580809072686
2007-04-30,-0.0005427191496489847
2007-05-01,-0.006490039061415764
2007-05-02,-0.005644415463343044
2007-05-03,-0.0008037744477298325
2007-05-04,0.005101414204780941
2007-05-07,-0.0024197242668999586
2007-05-08,0.004305707312791007
2007-05-09,-0.004842598596243253
2007-05-10,0.012966189527191752
2007-05-11,-0.005152601613281238
2007-05-14,0.010058554377267992
2007-05-15,-0.0010923409048011479
2007-05-16,-0.005172125374137249
2007-05-17,0.00817884620693654
2007-05-18,-0.011702362676248246
2007-05-21,-0.003780768286284264
2007-05-22,-0.006448189911072877
2007-05-23,-0.006938912119307528
2007-05-24,0.005868291034324624
2007-05-25,-0.004803826845847237
2007-05-29,0.004268862410392593
2007-05-30,-0.008784810098600104
2007-05-31,0.00398351860988555
2007-06-01,0.003465283866908031
2007-06-04,-0.009566884238224382
2007-06-05,0.010902891860030905
2007-06-06,0.0029455315570316998
2007-06-07,0.014314942095780214
2007-06-08,-0.01511914744679732
2007-06-11,-0.003744254664609592
2007-06-12,0.011005323917733012
2007-06-13,-0.01579894384649627
2007-06-14,-0.004241783756526285
2007-06-15,-0.008430022525877323
2007-06-18,0.001312510462668115
2007-06-19,-0.03154346455959711
2007-06-20,0.005615165329407645
2007-06-21,0.006934625452588605
2007-06-22,0.01453819792323019
2007-06-25,0.000784849771438445
2007-06-26,0.004984861493575465
2007-06-27,-0.0010514827489314094
2007-06-28,-0.0015752631243799442
2007-06-29,-0.00418848352253498
2007-07-02,0.0005226632005568277
2007-07-03,-0.011434719186430797
2007-07-05,0.004142959711295635
2007-07-06,0.0015580558706034253
2007-07-09,-0.003631694703638555
2007-07-10,0.018819227410125094
2007-07-11,-0.0078844434639187
2007-07-12,-0.020726109574708662
2007-07-13,-0.012739046030594281
2007-07-16,-0.015574268939476
2007-07-17,-0.014598781763979218
2007-07-18,0.006407119136698558
2007-07-19,-0.006407119136698558
2007-07-20,0.014598781763979218
2007-07-23,-0.017297196281981897
2007-07-24,0.01480777104813269
2007-07-25,-0.004960284078325827
2007-07-26,0.02226475060393085
2007-07-27,0.018897436293698
2007-07-30,-0.012298427856403116
2007-07-31,0.01307214498793563
2007-08-01,-0.004890003880111404
2007-08-02,-0.0020518334764405566
2007-08-03,0.025166764992666568
2007-08-06,-0.026958605738310215
2007-08-07,-0.009671810607203124
2007-08-08,-0.02451959839734652
2007-08-09,0.03829187203540663
2007-08-10,0.018401389801202317
2007-08-13,0.001570726991614979
2007-08-14,0.01292039372166709
2007-08-15,0.020917898212886588
2007-08-16,-0.008097167047026232
2007-08-17,-0.03304993329106232
2007-08-20,0.00599973425265965
2007-08-21,-0.003395589001138344
2007-08-22,-0.020390477077504965
2007-08-23,0.0005112026689397808
2007-08-24,-0.007385768685665095
2007-08-27,0.010457924777849126
2007-08-28,0.02466051977201822
2007-08-29,-0.017196815498784268
2007-08-30,0.008040480179397846
2007-08-31,-0.012165283187117293
2007-09-04,-0.004363975697152522
2007-09-05,0.0074559214070908375
2007-09-06,-0.016635059789287254
2007-09-07,0.016635059789287254
2007-09-10,-0.01129083142937981
2007-09-11,-0.00787906157666729
2007-09-12,-0.010075589630313075
2007-09-13,-0.015172573449224291
2007-09-14,0.003957458541168357
2007-09-17,0.004221995499975595
2007-09-18,-0.03665199432709132
2007-09-19,-0.0021569446783540336
2007-09-20,0.012769659716814097
2007-09-21,-0.00024239350554511319
2007-09-24,0.009744231144571458
2007-09-25,-0.006101259189229324
2007-09-26,-0.004127759173108814
2007-09-27,-0.0029034464828976425
2007-09-28,-0.00024159052909800138
2007-10-01,-0.014864818136689717
2007-10-02,-0.0023769709065120104
2007-10-03,0.013625167889708578
2007-10-04,-0.003603588325571838
2007-10-05,-0.0016772325024416723
2007-10-08,0.005762265224552365
2007-10-09,-0.011729641379735423
2007-10-10,0.005010172904206911
2007-10-11,0.005035376187838114
2007-10-12,0.013796662762915801
2007-10-15,0.005131347122603103
2007-10-16,0.0012256425127636916
2007-10-17,-0.005625553786592352
2007-10-18,0.005135136899975468
2007-10-19,0.018557977308531814
2007-10-22,-0.003241493924170946
2007-10-23,-0.0076875785843038
2007-10-24,0.006195023096706276
2007-10-25,0.00174157030798483
2007-10-26,-0.005463177352709181
2007-10-29,-0.004447748379414751
2007-10-30,0.001974332327432826
2007-10-31,-0.016658882066719727
2007-11-01,0.02012341615901514
2007-11-02,0.0002478621579378171
2007-11-05,0.0032286131897389936
2007-11-06,0.0004976163168883829
2007-11-07,0.027758576071135188
2007-11-08,0.0015365104348403769
2007-11-09,0.016537801184496548
2007-11-12,0.0033929302290816032
2007-11-13,-0.024788230984864157
2007-11-14,0.005113747679499792
2007-11-15,0.0181070661073357
2007-11-16,-0.00883573315916708
2007-11-19,0.012758905924115105
2007-11-20,0.003149592138020907
2007-11-21,0.02313629646272064
2007-11-23,-0.013362059231765588
2007-11-26,0.02527015811411415
2007-11-27,-0.019412914593969433
2007-11-28,-0.02661200613842496
2007-11-29,0.008355158691657039
2007-11-30,-0.003925144415529491
2007-12-03,0.03616447232939679
2007-12-04,0.018584870986292135
2007-12-05,-0.012609796318336919
2007-12-06,-0.014871163338381788
2007-12-07,0.0008054729929374282
2007-12-10,-0.00482313480350216
2007-12-11,0.01020960830730644
2007-12-12,-0.005923508967083269
2007-12-13,-0.008820113193239276
2007-12-14,0.017989567164162334
2007-12-17,0.011718308512637776
2007-12-18,-0.008733727813909908
2007-12-19,0.006269702417478484
2007-12-20,0.001368178685003496
2007-12-21,-0.016834589280219525
2007-12-24,-0.010446056774693346
2007-12-26,-0.0005327437355813203
2007-12-27,0.009633446404659018
2007-12-28,-0.004025208570384908
2007-12-31,0.007257166098948886
2008-01-02,0.008397722033425481
2008-01-03,-0.001087617278636266
2008-01-04,0.020868433669607445
2008-01-07,-0.003876978586369706
2008-01-08,0.021794660801832677
2008-01-09,-0.011236120699303687
2008-01-10,-0.0033463032492764277
2008-01-11,0.021100772876670337
2008-01-14,-0.008211849815469296
2008-01-15,0.02657676674429199
2008-01-16,-0.000868457998927763
2008-01-17,0.0398459413309995
2008-01-18,-0.03258578215203789
2008-01-22,0.007606824648727972
2008-01-23,-0.015734688261713536
2008-01-24,-0.0017330333386644803
2008-01-25,0.018937201417000615
2008-01-28,-0.020955434739554413
2008-01-29,-0.0011513645194423106
2008-01-30,-0.005164976821189882
2008-01-31,-0.011948958249565766
2008-02-01,-0.022372275630639038
2008-02-04,0.022089462684814265
2008-02-05,0.033346075110729956
2008-02-06,0.00029228241317236225
2008-02-07,-0.0008767126081039578
2008-02-08,0.011458918342771796
2008-02-11,-0.005011109210157461
2008-02-12,-0.010529496522498683
2008-02-13,-0.01759242442854525
2008-02-14,0.017010714110043068
2008-02-15,0.0005817103185021821
2008-02-19,0.0026219527853297286
2008-02-20,-0.002330910146255416
2008-02-21,0.019692016877736584
2008-02-22,0.004164120180337516
2008-02-25,-0.01948106211233247
2008-02-26,0.007923666299342713
2008-02-27,-0.0023543246936776896
2008-02-28,0.0050096322772210655
2008-02-29,0.02119797765322895
2008-03-03,-0.007814825614829601
2008-03-04,-0.003586449796978197
2008-03-05,-0.004464933692752471
2008-03-06,0.024351147344141122
2008-03-07,0.019358377590697806
2008-03-10,0.016581002118316146
2008-03-11,-0.052239143563424406
2008-03-12,-0.01662753767273273
2008-03-13,-0.008503198374147036
2008-03-14,0.012634265914340137
2008-03-17,-0.014967336590597569
2008-03-18,-0.051380628757693
2008-03-19,0.015335610368027996
2008-03-20,-0.05200955808566876
2008-03-24,0.0024034856804893145
2008-03-25,0.003481990780097366
2008-03-26,0.003763490386739843
2008-03-27,0.008112579020269184
2008-03-28,0.005991262067178038
2008-03-31,-0.010866764682673224
2008-04-01,-0.037650212865422805
2008-04-02,0.010726046497361086
2008-04-03,0.004745567416545082
2008-04-04,0.007427178969512838
2008-04-07,0.008019246585258877
2008-04-08,0.008354691816189419
2008-04-09,0.013898642726215105
2008-04-10,-0.008471240712296435
2008-04-11,0.13684107584518124
2008-04-14,0.00940444029584242
2008-04-15,-0.007217954350572153
2008-04-16,-0.007787000832335966
2008-04-17,0.0065369856789447844
2008-04-18,-0.02070848838799355
2008-04-21,0.007060663648178256
2008-04-22,0.004012970408564076
2008-04-23,-0.0009275276607798588
2008-04-24,-0.013810244860060994
2008-04-25,-0.015724545308597015
2008-04-28,0.004812065879106431
2008-04-29,0.010607752928989633
2008-04-30,0.003662988222651986
2008-05-01,-0.012762215257870135
2008-05-02,-0.006620595971318366
2008-05-05,0.004810587634029417
2008-05-06,0.005439725575395293
2008-05-07,0.013115956595769696
2008-05-08,-0.0006138490078915204
2008-05-09,0.00986744478724555
2008-05-12,-0.004020416624996859
2008-05-13,0.0021628730683267428
2008-05-14,-0.005552145121456853
2008-05-15,0.004315654073754338
2008-05-16,0.007441919709234579
2008-05-19,-0.008368301729858807
2008-05-20,0.021211053192129903
2008-05-21,0.023282822385512603
2008-05-22,-0.0006451690504749585
2008-05-23,0.018880792667652635
2008-05-27,0.0009863160359917522
2008-05-28,-0.004922050889639262
2008-05-29,-0.0029416435889895176
2008-05-30,-0.0026075946978774134
2008-06-02,0.010142409061630442
2008-06-03,-0.001642848382546358
2008-06-04,0.00032834016964589097
2008-06-05,-0.01983480754309941
2008-06-06,0.03405699106907489
2008-06-09,-0.0013315740698458534
2008-06-10,-0.008941923926792494
2008-06-11,0.0166227497272029
2008-06-12,0.026496115516772
2008-06-13,-0.0034364707027507713
2008-06-16,0.006194103589147737
2008-06-17,0.0038042860503075815
2008-06-18,0.022780028331820024
2008-06-19,0.010691494663810808
2008-06-20,0.01917221341163211
2008-06-23,-0.000730164338774042
2008-06-24,-0.006910438847572475
2008-06-25,-0.014393900551535221
2008-06-26,0.05357116760396652
2008-06-27,0.010229284197726951
2008-06-30,-0.01624211252604635
2008-07-01,-0.0159824787216456
2008-07-02,0.022749424732762424
2008-07-03,-0.01497592934923464
2008-07-07,-0.007035751338722918
2008-07-08,-0.03481138710711207
2008-07-09,0.03149587396285236
2008-07-10,-0.016414766783316104
2008-07-11,-0.0007232984166032352
2008-07-14,0.017505900415422104
2008-07-15,0.019692243394440645
2008-07-16,-0.037920994588482415
2008-07-17,-0.011494367832010965
2008-07-18,-0.0
2008-07-21,0.011133175849476373
2008-07-22,-0.02883278096892683
2008-07-23,-0.02870676210997969
2008-07-24,0.021365358263949474
2008-07-25,-0.0
2008-07-28,0.036174184814957044
2008-07-29,-0.025317796716683993
2008-07-30,-0.019871705496477876
2008-07-31,0.023752456910410835
2008-08-01,0.00283185747171677
2008-08-04,0.0014189601650271833
2008-08-05,-0.03762200882898803
2008-08-06,0.008583757484495358
2008-08-07,0.01493863075222901
2008-08-08,-0.036767614986744857
2008-08-11,-0.010404526804690839
2008-08-12,0.0070364157903464175
2008-08-13,0.014564167637205028
2008-08-14,-0.0071392423771103886
2008-08-15,-0.009440436859423862
2008-08-18,0.015215906750419173
2008-08-19,0.022046994293313027
2008-08-20,0.002092076044757807
2008-08-21,-0.003484293464202093
2008-08-22,-0.012787483911213204
2008-08-25,0.027856926254378855
2008-08-26,0.0017671366880271933
2008-08-27,0.0017702281357556693
2008-08-28,-0.021385548876227123
2008-08-29,0.025646933256601834
2008-09-02,-0.01518660613919609
2008-09-03,-0.0014010314319965467
2008-09-04,0.030924786688281802
2008-09-05,-0.006477175661701917
2008-09-08,-0.04248486784160299
2008-09-09,0.03391335824399899
2008-09-10,0.0010674571359561291
2008-09-11,-0.00248890157272319
2008-09-12,0.051368088004113854
2008-09-15,0.08378796173414438
2008-09-16,-0.01852643564152512
2008-09-17,0.06896431665478664
2008-09-18,-0.05813172898704
2008-09-19,-0.07122245322466103
2008-09-22,0.017813619990916685
2008-09-23,0.0469753216886053
2008-09-24,0.01453401453504144
2008-09-25,-0.0433726675882693
2008-09-26,0.016886300709966218
2008-09-29,0.08899359382432648
2008-09-30,-0.09884582404330411
2008-10-01,0.04000531630237436
2008-10-02,0.10083560438657413
2008-10-03,0.02653402115754311
2008-10-06,0.00884758831569954
2008-10-07,0.051835043990766216
2008-10-08,-0.01709451150908725
2008-10-09,0.0827501553561989
2008-10-10,-0.12308773606278534
2008-10-13,0.023530485893029418
2008-10-14,0.007168500879777273
2008-10-15,0.07984291212716865
2008-10-16,-0.03270605291130879
2008-10-17,0.013158084577510998
2008-10-20,-0.025648898863019465
2008-10-21,-0.010373020462030258
2008-10-22,0.07074938859245172
2008-10-23,0.008474673440383551
2008-10-24,0.05297447857373605
2008-10-27,0.005624262408605585
2008-10-28,-0.09464340944457206
2008-10-29,0.014991280009079233
2008-10-30,-0.007782206785723833
2008-10-31,-0.008234673313253893
2008-11-03,0.010822054802184233
2008-11-04,-0.07340451618869004
2008-11-05,0.041283437210220875
2008-11-06,0.08314171329093023
2008-11-07,-0.027958810978335524
2008-11-10,0.021978863829650752
2008-11-11,0.035304294865182495
2008-11-12,0.08920864522168692
2008-11-13,-0.034392472024074916
2008-11-14,0.05110599245126046
2008-11-17,-0.005602290365483764
2008-11-18,0.0031085583314474086
2008-11-19,0.10563723251929646
2008-11-20,0.11812912044456336
2008-11-21,-0.0886326119018297
2008-11-24,-0.08403710847407098
2008-11-25,-0.03287440031371114
2008-11-26,-0.026284291805160453
2008-11-28,-0.05876992839529027
2008-12-01,0.10232363801031674
2008-12-02,-0.12762689073400102
2008-12-03,-0.02910110277983513
2008-12-04,0.03251405720458145
2008-12-05,-0.01694958520452916
2008-12-08,-0.05609967221111889
2008-12-09,0.06002902673557875
2008-12-10,-0.012297559526442736
2008-12-11,0.0542215833096833
2008-12-12,-0.0035129264197704124
2008-12-15,0.009395244682250503
2008-12-16,-0.05564961364341725
2008-12-17,0.030022174427245307
2008-12-18,0.08580967571566989
2008-12-19,-0.03327480310223363
2008-12-22,0.02640623037775791
2008-12-23,-0.022154762147117424
2008-12-24,0.019668714900137108
2008-12-26,0.008728274819438386
2008-12-29,0.019602210659075414
2008-12-30,-0.010165195458499365
2008-12-31,-0.02373630530189974
2009-01-02,-0.05231132762579005
2009-01-05,0.02611424766810444
2009-01-06,-0.013735606846205783
2009-01-07,0.0455037020857767
2009-01-08,-0.0018604556935097882
2009-01-09,0.008711980471910241
2009-01-12,0.01068181323946904
2009-01-13,0.057864677521879404
2009-01-14,0.05715849164135145
2009-01-15,0.024391373047861542
2009-01-16,-0.013703761275665638
2009-01-20,0.07664585459666595
2009-01-21,-0.0077041303891789426
2009-01-22,-0.03395269101845333
2009-01-23,0.11380359973964005
2009-01-26,-0.03190454839810508
2009-01-27,-0.050246160444135324
2009-01-28,-0.03313548868815408
2009-01-29,0.05951412862255445
2009-01-30,0.04749377651678266
2009-02-02,0.04295400421882212
2009-02-03,0.0217493872214658
2009-02-04,0.009721755480232463
2009-02-05,0.037091469260835286
2009-02-06,-0.02277996917958225
2009-02-09,-0.12992126053498776
2009-02-10,0.08413861775203646
2009-02-11,-0.027166329555506685
2009-02-12,0.022016131011817652
2009-02-13,0.020761970900483817
2009-02-17,0.0566443320988701
2009-02-18,-0.0046145943546629375
2009-02-19,0.07651907558356541
2009-02-20,0.06998738401939253
2009-02-23,0.058162374782389836
2009-02-24,-0.02565675235938647
2009-02-25,0.007739041287098569
2009-02-26,-0.00993928862841953
2009-02-27,0.0670323863311797
2009-03-02,0.11309368516250173
2009-03-03,0.08081058392128493
2009-03-04,0.0467237763443884
2009-03-05,0.004494521235176352
2009-03-06,-0.05832565896554365
2009-03-09,-0.048385319814178596
2009-03-10,-0.17984433897516072
2009-03-11,0.04378572142279946
2009-03-12,-0.11974414024504965
2009-03-13,-0.005211067572208794
2009-03-16,-0.0041494332362512765
2009-03-17,-0.03459143508017837
2009-03-18,-0.03149863481130977
2009-03-19,0.018582410058090026
2009-03-20,0.06000786390132529
2009-03-23,-0.08919275982637709
2009-03-24,0.0019194094700312192
2009-03-25,-0.007655532448054725
2009-03-26,-0.038340390566409255
2009-03-27,0.011070164630147428
2009-03-30,0.0821321164731259
2009-03-31,-0.017964562744818835
2009-04-01,-0.005917145469627183
2009-04-02,-0.05453288730400718
2009-04-03,-0.018450737299748443
2009-04-06,-0.02259466764595386
2009-04-07,0.04946055686351247
2009-04-08,0.0009394683570116413
2009-04-09,-0.06283363486550808
2009-04-13,-0.06822766630465349
2009-04-14,0.052465602347780305
2009-04-15,-0.027422517810806735
2009-04-16,-0.03651858725249202
2009-04-17,-0.00973246913918313
2009-04-20,0.08767194816381085
2009-04-21,-0.030371055585550977
2009-04-22,-0.008510703227230465
2009-04-23,-0.006756775637564605
2009-04-24,-0.019175256714826894
2009-04-27,0.001652912756631153
2009-04-28,0.007471974838701989
2009-04-29,-0.018167263955449986
2009-04-30,-0.03458329937474325
2009-05-01,-0.003157022303927004
2009-05-04,-0.0317979669987265
2009-05-05,-0.0
2009-05-06,-0.04259142587170528
2009-05-07,-0.020992434772333812
2009-05-08,-0.04001938552900608
2009-05-11,0.023677980508621133
2009-05-12,0.03660260758677225
2009-05-13,0.057932658459467046
2009-05-14,-0.01001935126929121
2009-05-15,0.013899843394650002
2009-05-18,-0.04634323456947653
2009-05-19,-0.01693085419034679
2009-05-20,-0.0050965031157241825
2009-05-21,0.039249809407245984
2009-05-22,0.01063028996112747
2009-05-26,-0.021895917282234834
2009-05-27,0.030328298227655814
2009-05-28,-0.015279159840604795
2009-05-29,-0.021748048559821598
2009-06-01,-0.027799918113899924
2009-06-02,0.0043383784352881705
2009-06-03,0.021978941887857317
2009-06-04,-0.018349168082337997
2009-06-05,0.015390550539556624
2009-06-08,-0.0014760327010918672
2009-06-09,-0.0007371618316560635
2009-06-10,0.012606802636016212
2009-06-11,-0.004467593618633359
2009-06-12,-0.0037079108550526207
2009-06-15,0.027008404705080924
2009-06-16,0.028540290366650733
2009-06-17,0.0423555625785621
2009-06-18,0.023122437776505578
2009-06-19,-0.010801933391837881
2009-06-22,0.0491207712215429
2009-06-23,-0.00692043599591452
2009-06-24,-0.008583757484495358
2009-06-25,-0.013582538275143552
2009-06-26,0.009318132680175673
2009-06-29,-0.0008507562962902782
2009-06-30,0.0034071990682869036
2009-07-01,-0.005106366805587292
2009-07-02,0.027540439203267653
2009-07-06,-0.0017437004742646423
2009-07-07,0.041802525565408644
2009-07-08,0.027626015208545684
2009-07-09,-0.013908356278133027
2009-07-10,0.007393645620842992
2009-07-13,-0.06117012964239965
2009-07-14,-0.01558464821861838
2009-07-15,-0.050261916244402904
2009-07-16,-0.012987182370581163
2009-07-17,0.06239030591784722
2009-07-20,-0.001715286864076404
2009-07-21,0.01728654281698727
2009-07-22,-0.013853111247581928
2009-07-23,-0.02714328341089489
2009-07-24,-0.006672158285888852
2009-07-27,-0.02382050095617494
2009-07-28,-0.016103432918223692
2009-07-29,0.020985434350832666
2009-07-30,-0.06703330980919464
2009-07-31,-0.02187939763714697
2009-08-03,-0.023599892713484394
2009-08-04,-0.0072622832521918035
2009-08-05,-0.012225929887224485
2009-08-06,-0.022615782656858485
2009-08-07,-0.02688890095792784
2009-08-10,0.00888287382036479
2009-08-11,0.04062180979442154
2009-08-12,-0.009957379767139507
2009-08-13,0.002125314278208279
2009-08-14,0.012848222277309862
2009-08-17,0.04106144608609341
2009-08-18,-0.017068995098370898
2009-08-19,0.00442476256415425
2009-08-20,-0.02048354321662904
2009-08-21,-0.02855302005264404
2009-08-24,0.0007040225484282736
2009-08-25,-0.007017583926252513
2009-08-26,0.013375822428780548
2009-08-27,-0.005653793248189043
2009-08-28,0.007782123264465035
2009-08-31,0.012866515907181242
2009-09-01,0.041121834423147874
2009-09-02,0.01055025944360688
2009-09-03,-0.01876238453257617
2009-09-04,-0.030749040140228612
2009-09-08,-0.04442040005168124
2009-09-09,-0.025197166080668243
2009-09-10,0.004718601298170366
2009-09-11,0.00882258875888109
2009-09-14,-0.04531087217960206
2009-09-15,-0.04147324926520701
2009-09-16,-0.06062459505172768
2009-09-17,0.02020270357202092
2009-09-18,0.009650183570528714
2009-09-21,-0.01563471377132597
2009-09-22,-0.014806334518642217
2009-09-23,0.0005881611474185533
2009-09-24,0.02501618601017519
2009-09-25,0.012746690463348198
2009-09-28,-0.023544703102299724
2009-09-29,0.002987757162773441
2009-09-30,0.017507228500586614
2009-10-01,0.027788186058181896
2009-10-02,0.03894520385421707
2009-10-05,-0.030140140655785963
2009-10-06,-0.015669349899761542
2009-10-07,-0.004962848895845529
2009-10-08,-0.0037059757557127426
2009-10-09,0.0024691024219052338
2009-10-12,-0.009227945953688366
2009-10-13,-0.0036674662671978275
2009-10-14,-0.027085659465943213
2009-10-15,0.0029736043745169916
2009-10-16,0.04320718954196545
2009-10-19,0.015037862665308932
2009-10-20,0.016550346196527066
2009-10-21,0.0032143415157626087
2009-10-22,0.01230988758336471
2009-10-23,0.009168341771090383
2009-10-26,0.012578760554629032
2009-10-27,0.005344098137308517
2009-10-28,0.034756435880028747
2009-10-29,-0.030729606255969877
2009-10-30,0.04188738452646312
2009-11-02,-0.014619192489911725
2009-11-03,0.01042039552319629
2009-11-04,0.009119670207005548
2009-11-05,-0.016771864700509287
2009-11-06,-0.06050234619057182
2009-11-09,-0.03335780658353116
2009-11-10,0.0044262050724457325
2009-11-11,-0.003163563512875278
2009-11-12,0.005066503490574803
2009-11-13,0.0057306439700695044
2009-11-16,-0.021478960700113348
2009-11-17,-0.0012492344129166888
2009-11-18,-0.0043600392956588685
2009-11-19,0.020722896670907875
2009-11-20,0.010845365550291142
2009-11-23,-0.02720822292554015
2009-11-24,-0.006222805425784461
2009-11-25,-0.0037152190512443894
2009-11-27,0.01494428778647805
2009-11-30,-0.005006263309449199
2009-12-01,-0.009319746883751368
2009-12-02,0.00620350376524792
2009-12-03,0.004365477531420137
2009-12-04,-0.012422540060285758
2009-12-07,0.007435003399993256
2009-12-08,0.02264242145372064
2009-12-09,0.0038240759066852092
2009-12-10,0.0031980276369267813
2009-12-11,-0.01966451673962588
2009-12-14,-0.001882573494442319
2009-12-15,0.012618418627071915
2009-12-16,0.003816844357530602
2009-12-17,-0.006353337713823404
2009-12-18,0.012747165138872418
2009-12-21,0.0012837126050784242
2009-12-22,0.005797153800291888
2009-12-23,0.004532239712671249
2009-12-24,-0.0019449523502084176
2009-12-28,0.006497759020214211
2009-12-29,-0.006497759020214211
2009-12-30,0.00584610698475041